8025,134874.0,,,134781.0,134455.0,134547.0,,,,,,,,,,134860.0,,,135363.0,134600.0,,,,,,134792.0,,,135164.0,136847.0,134835.0,,,136043.0,136143.0,,,,,,,,,,,135011.0,,,134938.0,134756.0,,,,,,,,,,,,,,,,,,,,,134732.0,,,135464.31,135436.0,,,,,,135123.0,,,134798.0,134342.0,134888.0,,,135587.0,,134840.0,,,135070.0,134624.0,134394.0,,,134000.3,132976.0,,,,,,134697.0,,,134909.0,134746.0,,,,,,,,,,,,,,,,,,,,134342.0,,,,,,134868.0,,,134902.0,134546.0,134800.0,,,134900.0,134918.0,,,,,,134193.0,,,133702.0,133663.0,,,,,,134877.0,,,134881.0,134465.0,,,,,,135069.0,,,135397.0,135576.0,,,,,,134625.0,,,134775.0,134650.0,134850.0,,,134770.0,134429.0,135045.0,,,,,,,,135497.0,,,,,,134309.0,134594.0,,,134182.0,134391.0,,,,,,,,,,,,,,134917.0,,134934.0,,,,,,,,,,,,,,,134946.0,,,134768.0,134946.0,134629.0,,,134543.0,,,,,,,,,,135097.0,134962.0,134743.0,,,134650.0,,,,,,,,,,134370.0,,,,,,,134946.0,,,135400.0,,,,,,,134935.0,,,134637.0,,,,,,,134899.0,,,135222.0,,,,,,,134935.0,,,135077.0,134725.0,,,,,,,134819.0,,,,135641.0,,,,,,134951.0,,,135481.0,135375.0,,,,135146.0,,,,,134800.0,,,,,,,,,,135065.0,,134865.0,,,135044.0,,134800.0,,,134800.0,,,,,,133900.0,134890.0,,,,,134700.0,,,,134874.0,134854.0,,,136001.0,136610.0,134835.0,,,,,134903.0,,,135500.0,135039.0,134679.0,,,,,134839.0,,,134768.0,134652.0,134879.0,,,,134565.0,,,,,,,,,,135250.0,,,,,134939.0,,,135064.84,135153.0,134885.34304347826,134750.0
8028,,,136069.0,136236.0,,,,135243.0,134643.0,,,,,,,,,136029.0,136687.0,,,,,,,,,135856.0,136205.0,,,,136058.0,136029.0,,,,,,,,,,,,,,136585.0,136721.0,,,,,,,,,,,,,,,,,,,,,,,,136191.0,136100.0,,,,,,,,,135907.0,136262.0,,,,136445.0,136647.0,,,,136142.0,136598.0,,,,135672.0,134696.0,,,,,,,,,136170.0,136150.0,,,,,,,,,,,,,,,,,,,136055.0,,,,,,,,,,136170.0,136288.0,,,,136200.0,136400.0,,,,,,,,,135936.0,134247.0,,,,,,,,,136376.0,136245.0,,,,,,,,,137144.0,137245.0,,,,136309.0,,,,,136150.0,135675.0,,,,136173.0,136486.0,,,,,137047.0,,,,,,,,,136436.0,,,,,135300.0,135344.0,,,,,,,,,,,,,,,,,,,,136290.0,,,,,,,,,,,,,,136141.0,136286.0,,,,135943.0,135285.0,,,,,,,,,136380.0,,,,,,136006.0,,,,,,,,,,,,,,,,,,,136500.0,136697.0,,,,,,,,,136024.0,136193.0,,,,136150.0,,,,,136468.0,136700.0,,,,,,,,,136343.0,136741.0,,,,,,,,,,,136364.0,,,,136100.0,,,,,136797.0,136931.0,,,,136344.0,,,,,136288.0,,,,,136000.0,,,,,136414.0,,,,,136204.0,136319.0,,,,136350.0,136000.0,,,,,,,,,136370.0,136571.0,,,,135400.0,136200.0,,,,136416.0,136500.0,,,,136209.0,136345.0,,,,136317.0,136684.0,,,,,135652.0,,,,136270.0,136407.0,,,,136320.0,136783.0,,,,,,,,,136520.0,,,,,,,,,136190.0,136163.0,,136201.57777777777,136051.0
8029,136499.7214,,,136399.0,136606.0,,,,134264.0,134264.0,136492.1047,,,,,136427.5286,,,136350.0,137161.0,,,,,,136457.3291,,,136158.0,136771.0,136353.9449,,,137690.0,136379.0,,,,,,,,,,,136470.2482,,,137115.0,137252.0,,,,,,,,,,,,,,,,,,,,,136462.3003,,,136775.0,136530.0,,,,,,135682.1991,,,136440.0,136627.0,136504.0265,,,136979.0,137176.0,,,,136556.0,137186.0,136390.1914,,,136010.0,134798.0,,,,,,136459.153,,,136646.0,136695.0,,,,,,,,,,,,,,,,,,,136490.0,,,,,,,136472.2351,,,136560.0,136678.0,136402.3455,,,136600.0,136800.0,,,,,,136425.3441,,,136154.0,134150.0,,,,,,136482.5011,,,136905.0,136758.0,,,,,,136487.667,,,137849.0,137930.0,136364.556,,,136829.0,,136500.0,,,136525.0,136000.0,136468.2612,,,136640.0,136950.0,136473.5247,,,,137597.0,,,,,,136465.2808,,,136736.0,,,,,135500.0,135719.0,,,,,,,,,,,,,,,,136534.2102,,,,136704.0,,,,,,,,,,,137372.0,,,136428.0,136655.0,,,,136293.0,,,,,,,135462.1981,,,136605.0,,135506.5735,,,,136426.0,,,,,,,,,,,,,,,,136457.3291,,,137000.0,137185.0,,,,,,136482.1699,,,136273.0,136612.0,,,,136450.0,,136511.9743,,,137068.0,,,,,,,136515.2695,,,136873.0,137302.0,136442.4308,,,,,,136410.0,,,,136859.0,136491.0264,,,136500.0,,136435.0,,,137490.0,137624.0,136491.0264,,,136818.0,,136389.8594,,,136658.0,,,,,136500.0,,,,,136959.0,,136459.4719,,,136612.0,136728.0,,,,136720.0,136400.0,,,,,,136508.9939,,,136900.0,137102.0,136397.7988,,,135900.0,136500.0,136462.3003,,,137066.0,137151.0,136343.0,,,136646.0,136783.0,136337.3902,,,136685.0,137040.0,,,,,135678.0,,,,136763.0,136882.0,,,,136833.0,137330.0,,,,,,136796.7859,,,137090.0,,,,,,136302.3536,,,136625.0,136508.0,136559.31774732823,137464.0
8032,,,138474.0,137784.9522,,,,137597.0,,,,,138712.5452,137861.1189,,,,138327.0,137273.9728,,,,,,,,,,136866.1912,,,,137710.6,136292.0843,,,,,,,,,,,,,,138662.0,137756.8036,,,,,,,,,,,,,,,,,,,,,,,,138272.0,137356.4315,,,,138614.0,,,,,138160.2381,136648.9415,,,,138500.0,138093.593,,,,138550.0,,,,,138888.6592,137547.8622,,,,,,,,,138393.9369,137896.9863,,,,,,,,,,,,,,,,,,,138400.0,,,,,,,,,,138505.0,137480.6164,,,,138477.3394,137353.5444,,,,,,,,,137414.7186,137683.9493,,,,,,,,,,137724.6811,,,,,,,,,138951.1392,138003.7892,,,,138564.621,137357.9218,,,,138460.0,137875.0,,,,138394.0,137541.2186,,,,138396.3,137851.351,,,,,,,,,138146.7,137326.9252,,,,138699.194,,,,,,,,,,,,,,,,,,,,138423.6298,137376.7853,,,,,,,,,,,,,,138414.0,138508.0,,,,,,,,,,,,,,138153.0,136058.2855,,,,,136251.6828,,,,,,,,,,,,,,,,,,,138596.5257,137513.502,,,,,,,,,,137547.1795,,,,,,,,,138589.0,137853.1711,,,,,,,,,138964.0,137855.9685,,,,138475.0,137482.6034,,,,,138500.0,137290.0,,,,138699.2956,137717.5785,,,,138502.0,137617.0,,,,138733.5804,137751.6207,,,,138047.2521,137241.3661,,,,138493.5949,,,,,138856.8579,,,,,138345.0,137554.0585,,,,,,,,,,,,,,138604.0,137850.1906,,,,138321.9744,137555.5556,,,,,137778.6601,,,,138262.106,137235.0,,,,,137209.9132,,,,,,,,,138306.0,,,,,138454.0,,,,,,,,,,138920.0,138228.1525,,,,,,,,139311.1612,138012.0836,,138003.47484943824,138445.0
8033,138550.305,,,138813.3333,138257.1859,138626.1439,,,137625.0,,138400.8722,,,139124.0545,138293.2823,138439.0,,,138658.0,137535.2578,138756.0,,,,,,,,,137207.081,138506.4446,,,137821.6333,136632.8145,138503.1685,,,,,138883.2694,,,,,138566.3515,,,139098.0,138190.954,,,,,,138490.1307,,,,,,,,,,,,,,,138436.3082,,,138562.0,137654.4752,,,,139004.0,,138712.9301,,,138449.7113,137097.4991,138581.3951,,,139000.0,138689.6805,138650.0,,,138800.0,,138445.3343,,,139406.5874,137958.6617,,,,,,138479.5983,,,138809.1187,138310.6772,,,,,,,,,,,,,,,,138595.0,,,138900.0,,,,,,,138932.0775,,,138835.0,137823.3667,138514.5051,,,138787.8673,137752.5315,,,,,,138652.5367,,,137689.548,138062.4482,,,,,,138508.183,,,,138201.5511,,,,,,138729.9493,,,139538.141,138546.6675,,,,138944.4914,137809.928,138375.7996,,,138985.0,137400.0,138640.5664,,,138754.0,137988.2842,138480.4025,,,138882.4,138351.2081,,,,,,,,,138440.0,137631.6252,,,,139010.2195,,,,,,,,,,,,,,,,,,,,138799.942,137627.2583,,,,,,,,,,,138902.3246,,,138757.0,138883.0,,,,,,,,,,,,,,138378.0,136326.5249,,,,,136549.7265,,,,,,,,,,,,,,,,138112.9703,,,139010.4573,137924.199,,,,,,,,,,137853.1711,,,,,,138715.7843,,,138964.0,,,,,,,138576.3805,,,139144.0,138286.9688,138495.1452,,,138800.0,137144.8205,,138550.0,,,138870.0,137640.0,,,,139147.8873,,138559.3312,,,138889.0,138016.0,138617.7327,,,139147.9213,138163.0288,138445.0,,,138253.8587,137549.1225,,,,138907.219,,138325.0,,,139355.1071,,,,,138600.0,137966.7207,,,,,,,,,,,138526.2353,,,138994.0,138277.3866,138652.2019,,,138700.8007,138070.415,138578.3863,,,,138325.0736,139101.6548,,,138586.741,137750.0,,,,,137611.7854,,,,,,,,,138649.8,,,,,138856.0,,,,,,,138563.3428,,,139406.22,138848.7377,,,,,138972.6922,,,139996.0308,138976.2485,138449.12431640623,137925.0
8036,,,137792.3333,139316.5243,,,,138410.0,139110.0,,,,137800.0,138400.8722,,,,137613.0,138196.0,,,,137890.3809,139765.0,,,,,,,,,137993.7333,139301.6145,,,,138398.0,138694.7233,,,,137150.0,139144.0247,,,,137858.0,139127.9782,,,,137122.6507,,,,,137118.0,138662.0789,,,,,,,,,,,,,,136518.0,136931.9509,,,,,,,,,,139224.8387,,,,138333.2,139450.9136,,,,,139600.0,,,,137717.6933,138652.8123,,,,,,,,,137924.9655,139205.673,,,,,,,,,,,,,,,,,,,,139335.0,,,,,,,,,137168.5556,138959.4902,,,,137345.6194,138998.9433,,,,138528.0,,,,,138066.2647,139275.8687,,,,,,,,,,138950.4641,,,,,,,,,138465.7499,139813.2243,,,,,,,,,,138601.4532,,,,137940.0,139392.7451,,,,137969.667,138988.073,,,,,,,,,137748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138825.0,139923.2818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137855.6063,138733.7053,,,,,,,,,,,,,,,,,,,,139528.1373,,,,,,,,,137942.8267,139454.9252,,,,137680.0,138700.7407,,,,,,139300.0,,,,,,,,,138261.0,139218.2397,,,,137993.3944,139552.3194,,,,137821.5088,138652.5811,,,,,,,,,,139464.0,,,,137885.0488,,,,,,,,,,,,,,,137468.0,138339.695,,,,137845.0,139552.1485,,,,137741.0,138578.3863,,,,138721.042,141121.0702,,,,137740.27,,,,,,,,,,137652.4,,,,,137700.0,,,,,,,,,,137854.6667,139250.3326,,,,,,,,138475.0738,139874.0696,,138502.19197901234,136033.0
8037,134801.8807,,,137923.3333,,,,,138554.0,139275.0,,,,137900.0,138400.8722,134098.1455,,,137916.0,138578.0,134387.7223,,,138166.1616,140149.0,,,,,,135304.4333,,,138171.7333,139652.6312,,,,138767.0,138801.6998,134453.0,,,137090.0,139254.3442,134260.8028,,,137993.0,139398.7625,134631.2074,,,136965.4526,,134298.3455,,,136928.0,138790.8959,,,,,,135728.0,,,,,,,,135951.3333,136764.8,,,,,,134688.2948,,,,139609.796,,,,138674.2,139910.244,,,,,140100.0,134651.4448,,,137717.6933,138894.8204,,,,,,134604.6535,,,138062.8905,139552.3897,,,,,,,,,,,,,,,,,,,,139605.0,,,,,,,,,136966.3333,139009.6354,134370.0401,,,137551.1759,139206.9742,,,,138878.0,,135475.7092,,,138275.1228,139588.1873,,,,,,,,,,139319.533,,,,,,133752.5499,,,138876.8116,,,,,,,,,,,139052.7604,133668.2891,,,138030.0,139723.7037,,,,138312.355,139362.5577,,,,,,,,,137723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134310.5686,,,139054.0,140537.0596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134370.37,,,138130.4942,139182.4083,,,,,,,,,,,,,,,,,,,,,,,,,,134322.8141,,,138234.6454,139801.9303,134357.6625,,,137720.0,138796.0167,,135000.0,,,,139550.0,,,,,,134546.0377,,,138579.0,139552.207,134370.37,,,138337.0917,139934.5154,134487.0,,,137855.9513,138721.8555,,,,,,134374.6964,,,,139905.0,134194.1882,,,138160.8189,,,,,,,,,,,,134367.6824,,,137448.0,138440.9884,134616.6962,,,137911.0,140107.0388,134848.6406,,,138009.3333,138578.3863,,,,138839.058,141778.5303,134518.563,,,138070.7,,,,,,,134280.5088,,,137637.2,,,,,137889.0,,,,,,,134274.1628,,,138013.0,139604.6923,,,,,135368.3161,,,139274.1057,140311.3239,137451.74190720712,133678.0
8040,,,131199.3333,133128.2132,,,,,,,,,,,,,,130948.0,131010.9953,,,,131900.0,133766.4847,,,,130850.1775,,,,,132469.0,136051.1667,,,,,,,,,130409.0,132648.0,,,,130866.0,131249.8044,,,,130830.0,134558.0617,,,,130897.6667,133259.5562,,,,132637.2986,,,,,,135301.0,,,,129235.6667,,,,,,,,,,130541.0109,131542.2525,,,,,,,,,,,,,,130273.0389,132282.6232,,,,,,,,,131285.5071,132361.9015,,,,130900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131517.2942,132953.7935,,,,,,,,,131375.7496,134334.888,,,,,,,,,,,,,,,,,,,134500.0,132718.6076,,,,,,,,,131770.0,,,,,130447.4793,131113.199,,,,131203.859,,,,,,,,,,133360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130982.0,133082.1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131242.9677,133319.6818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130799.7715,132812.7832,,,,131372.0,132168.3009,,,,,132900.0,134200.0,,,,,,,,,130921.0,132697.3548,,,,131276.3562,132780.4927,,,,131089.0,132456.0,,,,,,,,,130267.239,131448.8677,,,,130537.3884,131493.9496,,,,,,,,,,,,,,130497.0,132589.1393,,,,135652.4,133772.2759,,,,130449.9662,134848.6406,,,,130894.4,,,,,130787.69,132640.6018,,,,,,,,,130905.0,132320.6043,,,,,,,,,,,,,,130955.6667,132674.3089,,,,,,,,131448.5364,133899.8954,,132053.15109178083,130965.0
8041,130890.9092,,,131293.3333,132961.2138,,,,,,,,,,,,,,131403.0,131282.5363,131300.0,,,131900.0,133966.884,,,,130850.1775,,131242.0,,,133223.0,136700.0,,,,,,131005.0,,,130169.0,132618.0,,,,130668.0,130945.8656,130918.5248,,,130322.0,134876.6965,130885.184,,,131260.6667,133172.2635,131322.4915,,,132522.0032,,,,,,135393.0,131118.3333,,,128585.6667,,,,,,,130813.0,,,129934.3469,131129.9258,,,,,,,,,,,131367.9972,,,130403.117,132414.708,130905.0,,,,,130637.5875,,,130924.4719,131997.9062,,,,130700.0,,,,,,,,,,,,,,,,,130967.6549,,,,,,,,,,130866.9986,,,131714.1278,132953.7935,,,,,,131091.855,,,131238.9769,134477.2599,,,,,,,,,,,,,,,,,,,134750.0,132834.8427,,,,,,130900.0,,,131900.0,,131171.233,,,130221.2524,130992.9594,131090.9881,,,131332.875,,,,,,,,,,133400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130901.3492,,,,,,,,130988.0,133372.7002,,,,,,,,,,,130964.6633,,,,,,,,,,,,,,,,,,,,,,,,,130965.0,,,131602.4066,133684.8082,,,,,,,,,,,,,,,,,,,,,,,,,,130966.0103,,,131076.2218,133192.8611,130852.8534,,,131727.0,132166.2969,,131000.0,,,133250.0,134350.0,130998.0624,,,,,130778.0,,,131035.0,132793.5465,131095.769,,,131472.8292,132946.158,,,,130924.0,132202.0,131162.0,,,,,,,,129952.5158,130952.8796,,,,130700.5602,131700.0,,,,,,,,,,,130857.905,,,130567.0,132664.289,131436.2176,,,137120.6,134039.0215,131114.1921,,,130334.0106,134848.6406,130655.1853,,,130824.621,,131019.4366,,,130776.96,132622.1851,,,,,,130947.8244,,,130831.0,132467.8977,,,,,,,,,,,130851.5063,,,130945.6667,132696.0189,,,,,132006.6993,,,131725.9115,134244.9655,131755.0447155963,129647.0
8044,,,131912.6667,131678.9664,,,,,,,,,130866.0,,,,,131764.0,,,,,131950.0,132500.0,,,,,,,,,131341.0,133028.0,,,,,,,,,130382.0,131165.0,,,,,,,,,131127.0,131901.5756,,,,131358.0,131309.5224,,,,131570.0,132543.9819,,,,130526.0,,,,,131300.0,132760.0,,,,,,,,,130902.0,130968.0,,,,,,,,,,,,,,131742.1675,132317.7624,,,,,131705.0,,,,130784.4768,130833.1269,,,,,,,,,,,,,,130779.3708,,,,,,,,,,130422.7281,131387.6053,,,,,,,,,131033.3492,132266.7336,,,,,,,,,131427.4213,131945.0859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131054.0,131400.0,,,,,132460.1889,,,,130604.667,131343.5705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130975.0,132075.3524,,,,131261.0,,,,,,,,,,,,,,,130709.6667,131722.4105,,,,,,,,,,,,,,,,,,,,,,,,131779.5575,132858.7249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131263.0,131886.4207,,,,131050.0,131321.6464,,,,,,131675.0,,,,131289.5212,132500.9523,,,,130958.0,131063.0,,,,131681.8281,132920.1216,,,,,,,,,131251.0,133385.0,,,,130922.0,,,,,,,,,,,,,,,,,,,,130825.0,131653.0345,,,,132065.0,133958.0359,,,,130927.6667,132341.7427,,,,130689.726,130969.7689,,,,130585.55,131753.0471,,,,,,,,,131200.0,131556.7501,,,,,,,,,,,,,,131199.3333,131949.3979,,,,,,,,,133712.6195,,131571.5789472973,130620.0
8045,,,,132656.0,132080.7408,,,,,,,,,131244.0,,,,,132534.0,,131000.0,,,132625.0,132000.0,,,,,,131214.0,,,132136.0,133822.0,,,,,,131457.224,,,130772.0,131295.0,,,,,,130939.2293,,,131551.0,132329.9554,131053.419,,,131871.0,131572.2082,131594.3298,,,132510.0,133465.065,,,,132135.0,,130920.3333,,,131900.0,133360.0,,,,,,131410.7775,,,131187.0,131228.0,,,,,,,,,,,130538.1686,,,132493.2376,132974.4464,,,,,131730.0,130717.965,,,131111.438,131160.2097,132309.5061,,,,,,,,,,131042.461,,,131331.6745,,,,,,,131386.0,,,130909.0861,131820.2741,,,,,,131026.6237,,,131732.0452,132972.0063,,,,,,130848.2977,,,131896.7743,132394.7527,130959.3728,,,,,,,,,,,,,,,131204.2499,,,,,,,,,,,,,131645.0,131800.0,131123.9406,,,,132945.4429,131015.232,,,131050.038,131793.4704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132661.3436,130971.353,,,132328.0,,,,,,,,,,,,130996.7842,,,131009.6667,132025.5095,,,,,,,,,,,,,,,,,,,,,131010.1089,,,132692.4838,133779.1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131907.0,132503.7322,131002.4729,,,131600.0,131665.1585,,130760.0,,,,131900.0,,,,131908.7517,133093.2236,,,,131252.0,131291.0,130977.7327,,,132561.82,133710.5635,,,,,,131004.4806,,,132128.0,134080.0,130970.9803,,,131321.0,,,,,,,,,,,,,,,,,,,,131300.0,132223.8708,130847.9874,,,133040.0,134820.4,131022.9967,,,131639.7152,133104.2949,130992.476,,,131243.959,131417.0337,131045.7696,,,131087.77,132318.7206,,,,,,130986.6118,,,131800.0,132062.016,,,,,,,,,,,131037.9427,,,131692.6667,132447.8273,,,,,131331.1386,,,,134409.7373,131801.68432897195,130529.0
8048,,,131723.3333,,,,,,,,,,,,,,,132374.0,,,,,132100.0,132400.0,,,,,,,,,132797.0,134375.0,,,,,,,,,131628.0,132937.926,,,,,,,,,131997.0,131912.9791,,,,132353.6667,132620.9554,,,,133683.9645,135769.7876,,,,133777.3013,,,,,132513.0,132482.0,,,,,,,,,131605.6321,132544.5248,,,,,,,,,,,,,,132352.4366,132523.6569,,,,,,,,,131904.6611,131241.5234,,,,132600.0,134718.7839,,,,,,,,,131994.4906,132448.519,,,,,,,,,132107.0,133225.0,,,,,,,,,132404.3644,133214.8389,,,,132180.0,,,,,131644.0691,131857.8163,,,,132629.7179,132832.9335,,,,,,,,,,,,,,132384.0,133526.1914,,,,,,,,,132100.0,,,,,,132780.3191,,,,131869.0,132479.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132351.0,133606.5006,,,,,,,,,,,,,,,132803.7426,,,,131788.0,,,,,,,,,,,,,,,,,,,,132871.4163,133360.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132508.0,,,,,132650.0,132332.595,,,,,131800.0,131310.0,,,,,,,,,,,,,,132623.9074,132904.8689,,,,,,,,,132687.1,133127.6566,,,,132100.9573,132084.1747,,,,,,,,,,,,,,,,,,,132450.0,,,,,132092.204,131828.0934,,,,131790.4242,132315.2074,,,,132207.695,132886.547,,,,,133207.2331,,,,,,,,,132184.0,132951.8798,,,,,,,,,,,,,,132392.3333,132825.8276,,,,,,,,131586.4454,133131.9623,,132539.38658493152,131733.0
