8049,132390.444,,,132326.3333,,,,,,,132191.1479,,,,,132034.9462,,,132893.0,,132200.0,,,132400.0,133245.0,132289.3311,,,,,132352.4479,,,133366.0,134672.0,132329.8899,,,,,132099.3187,,,131988.0,133449.8976,,,,,,132310.9252,,,132361.0,132274.3708,132198.818,,,133056.0,133253.9932,132039.917,,,134721.4478,136868.8736,131979.6637,,,135433.6146,,,,,133263.0,133082.0,,,,,,132004.4433,,,131916.3391,132902.4293,,,,,,,,,,,132191.9983,,,133009.2927,133376.7871,,,,,,132366.0,,,132498.2321,131471.1961,131964.5693,,,133300.0,135220.7167,,,,,,132126.433,,,132551.926,132975.1636,,,,,,132152.0,,,132711.0,133735.0,,,,,,132270.7176,,,133097.3382,134016.8473,131557.3567,,,132640.0,,132266.4,,,131995.151,132300.159,132333.8825,,,133151.2155,133394.8956,,,,,,132331.8862,,,,,,,,133140.0,134090.3639,,,,,,131754.9592,,,132525.0,,,,,,133442.8705,132214.1052,,,132389.0,132974.2158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132991.0,134357.3922,,,,,,,,,,,132182.1646,,,,133556.6419,,,,132178.0,,,,,,,,,,,,,,,,,132354.3222,,,133759.3578,134252.2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133167.0,,132321.9047,,,133364.0,132811.4389,,132250.0,,,132450.0,131540.0,,,,,,132364.8249,,,,,132213.3333,,,133357.4743,133629.8913,,,,,,131633.515,,,133345.6,133835.382,132191.6782,,,132574.0446,132460.1331,,,,,,,,,,,,,,,,132338.8732,,,133113.0,,132126.433,,,132715.2204,132156.4349,132297.9493,,,132056.8539,132854.6719,132210.486,,,132865.897,133499.943,132116.0,,,,133892.8332,,,,,,132342.8658,,,132846.0,133600.879,,,,,,,,,,,132294.6254,,,132879.0,133314.3757,,,,,132249.0122,,,132172.3715,133976.7093,132793.7984052632,132661.0
8052,,,,134287.915,,,,,,,,,,133457.7922,,,,134003.0,133313.2861,,,,134400.0,133400.0,,,,133818.1228,133336.2258,,,,133935.0,133659.4172,,,,,133793.1685,,,,,133342.0075,,,,133907.0,,,,,134028.0,133617.4952,,,,134142.738,133630.9277,,,,134560.0,133394.0948,,,,133965.0,133645.3301,,,,,,,,,,,,,,133778.1482,133475.7421,,,,,,,,,,,,,,134108.8125,133610.5205,,,,,,,,,133985.4003,133660.0,,,,,132914.8021,,,,,,,,,134348.8587,133379.6462,,,,,,,,,,132944.0,,,,,,,,,134183.6851,133483.2708,,,,,131764.2818,,,,134120.4,133544.7,,,,134279.239,134025.5167,,,,,,,,,134395.0,134128.5447,,,,,,,,,,,,,,134465.0,133551.6177,,,,,,,,,134194.0,133559.6028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133379.937,,,,,,,,,,,,,,,,,,,,,,,,134546.5432,134268.8481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134345.1962,,,,,134729.0,133704.3337,,,,,134150.0,133850.0,,,,,,,,,134692.0,134368.0992,,,,134468.0,133966.6667,,,,,,,,,134236.0,132182.494,,,,134179.0,133501.0632,,,,,,,,,,,,,,,,,,,134334.0,134054.6821,,,,134084.5549,133317.9117,,,,134058.3878,133631.7635,,,,134289.411,133410.868,,,,134195.27,133181.0,,,,,,,,,134129.0,133809.1388,,,,,,,,,,,,,,133725.4227,133571.0127,,,,,,,,134866.5269,133575.0553,,133846.55916842108,133864.0
8053,134401.6264,,,,134862.513,,,,,,,,,,132632.3274,,,,134384.0,133674.4281,134326.9561,,,134800.0,133800.0,134390.0774,,,134548.1272,134129.1422,134408.5956,,,134246.0,133969.9065,,,,,134658.559,133767.4264,,,,133680.3782,134008.3626,,,134470.0,,134426.5165,,,134294.0,134006.7712,134364.9406,,,134692.1862,134134.4217,,,,135260.0,133926.1841,134414.5693,,,134491.0,134139.5137,,,,,,,,,,,134254.4761,,,134212.7971,134027.3809,,,,,,,,,,,,,,134642.0588,134141.7856,,,,,,134232.126,,,134418.746,134061.0,,,,,133114.4308,,,,,,134363.1908,,,134883.0595,133844.044,,,,,,134297.0,,,,133028.0,,,,,,134396.273,,,134684.068,133868.6997,,,,,131833.3234,134258.2786,,,134698.0,133987.8,134513.2472,,,134964.0846,134743.1813,,,,,,134406.6044,,,134965.0,134727.4309,,,,,,,,,,,133759.4615,,,135030.0,134150.5039,134282.1539,,,,,134191.5539,,,134565.0,133929.9141,,,,,,,,,,,,,,,,134396.6484,,,,,134299.058,,,,,,,,,,,,,,,,,,,,,,,,,134384.06,,,,,,,,,,,,,,,134312.022,,,,133829.1016,,,,,,,,,,,,,,,,,,,,,134396.2729,,,135346.657,135001.3114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134909.5535,,133763.4439,,,135224.0,134188.4333,,134200.0,,,134500.0,134150.0,,,,,,134410.0,,,135463.0,135137.6679,134162.6813,,,135051.0,134550.0,,,,,,134330.0841,,,134806.0,132382.1227,134466.3407,,,134645.0,133920.6463,,,,,,,,,,,,,,,,134406.6044,,,134954.0,134653.5683,134330.0841,,,134584.5682,133815.066,134356.4335,,,134615.5834,134177.2315,134943.5,,,134840.003,133859.264,133733.5758,,,134694.46,133653.0,,,,,,134373.4508,,,134698.0,134316.1957,,,,,,,,,,,134435.0678,,,134379.4723,134155.9388,,,,,,,,135626.9594,134139.4071,134322.3661622807,135047.0
8056,,,,136123.0266,,,,,,,,,136872.0,,,,,,,,,,136500.0,135984.6375,,,,136003.2,135887.2674,,,,136532.0,135955.765,,,,,,,,,136727.0,135350.4375,,,,137260.0,135186.1627,,,,136935.0,135962.7342,,,,136522.491,135718.1388,,,,,,,,,138024.0,136136.965,,,,,,,,,,,,,,136014.8,135473.5938,,,,,,,,,,,,,,,,,,,,,,,,136327.9147,135511.3708,,,,,,,,,,,,,,136664.3443,135972.3456,,,,,,,,,,135582.0,,,,,,,,,136385.0962,136106.2014,,,,,,,,,136191.4,135278.0721,,,,136925.0551,136592.8131,,,,,,,,,136577.0,136039.3958,,,,,,,,,,,,,,136260.0,135526.6595,,,,136517.0,135775.5606,,,,136244.587,135206.0748,,,,,,,,,,,,,,,,,,,136849.0,135933.1979,,,,,135747.9496,,,,,,,,,,,,,,136859.0,,,,,,,,,,136529.007,135871.6178,,,,,,,,,,,,,,,135656.0881,,,,,,,,,,,,,,,,,,,,,,,,136630.7038,135972.3456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136643.0,,,,,135600.0,135292.6924,,,,,136350.0,135500.0,,,,,,,,,136858.0,136387.0,,,,136634.0,135317.5825,,,,,,,,,136866.0629,136072.5748,,,,,136067.2727,,,,,,,,,,,,,,,,,,,136732.0,135999.5716,,,,136462.4932,136005.6593,,,,136725.9862,135654.9028,,,,136370.4,136436.3,,,,136257.0,135172.2243,,,,,,,,,136399.4,135941.9261,,,,,,,,,,,,,,136256.4665,135850.2309,,,,,,,,136785.3053,,,136180.52095733336,136747.0
8057,,,,,136704.4596,,,,,,,,,137395.0,,,,,,,137300.0,,,136900.0,136596.9343,137277.5,,,136511.1,136454.6624,137157.0,,,137021.2333,136442.6156,,,,,,136937.0,,,137297.0,135888.0639,137130.0,,,136600.0,135641.154,137169.0,,,137332.0,136400.8002,137269.334,,,137069.128,136011.9798,,,,,,137453.0,,,138780.0,136724.3717,,,,,,,,,,,,,,136331.0,135882.6876,,,,,,,,,,,,,,,,,,,,,137123.0543,,,136735.0708,135917.9049,,,,,,,,,,,137492.982,,,137173.9778,136513.0018,,,,,,,,,,136062.0,,,,,,137280.9352,,,136859.9582,136714.588,,,,,,137138.4743,,,136597.5,135744.4783,137250.1676,,,137877.0117,137480.9047,,,,,,137314.9317,,,137117.0,136577.0222,,,,,,,,,,,137375.0,,,136875.0,136173.8024,,,,137132.0,136298.2529,136910.919,,,136761.973,135713.8331,,,,,,,,,,,,,,,,137285.3333,,,137504.0,136547.1541,137328.1748,,,,136257.0044,,,,,,,,,,,137166.4724,,,137459.0,,,,,,,137207.3243,,,137067.9169,136387.2096,,,,,,137349.5942,,,,,,,,,136253.4507,,,,,,137255.0,,,,,,,,,,137310.5303,,,,,137223.1221,,,137173.9778,136546.5802,137302.0,,,,,,,,,,,,,,,,,,,,,,,,,137287.0,,,137244.0,,,,,135725.0,135815.3848,,137300.0,,,137000.0,135950.0,,,,,,137296.0,,,137608.0,137098.0,137203.3381,,,137209.0,135715.8243,,,,,,137303.9716,,,137477.846,136680.8111,,,,,136555.1189,,,,,,,,,,,,,,,,137292.0,,,137339.0,136557.1101,137324.5061,,,137005.0983,136546.4479,137220.3333,,,137305.4177,136247.7981,137206.5,,,136895.9,137010.9,137360.0,,,136766.0,135929.8793,,,,,,137219.8,,,136944.9,136540.6826,137359.7684,,,,,,,,,,137233.495,,,137004.6449,136248.0239,,,,,,,,137665.5937,,136895.62573008853,137734.0
8060,,,,,,,,,,,,,,,,,,,,,,,139534.0,139000.0,,,,139665.0,139122.0,,,,139389.0,138622.0,,,,,,,,,138377.0,137532.0,,,,139364.0,138028.0,,,,139597.0,138139.0,,,,139525.9983,139154.1204,,,,,,,,,140493.0,139962.0,,,,,,,,,,,,,,139553.8,,,,,,,,,,,,,,,,,,,,,,,,,139143.3641,138498.8599,,,,,,,,,,,,,,139280.5864,139447.6066,,,,,,,,,,,,,,,,,,,139727.0753,139095.2513,,,,,,,,,139183.3,138318.8756,,,,140189.5862,139186.2212,,,,,,,,,139578.0,139018.7269,,,,,,,,,,,,,,,139250.0,,,,,,,,,139816.293,138870.0713,,,,,,,,,,,,,,,,,,,,139137.0,,,,139936.0518,139294.4027,,,,,,,,,,,,,,139480.0,139048.6181,,,,,,,,,,139029.941,,,,,,,,,139315.2194,139093.1522,,,,,,,,,140502.0,,,,,139219.0,138664.0,,,,,,,,,139791.5496,139163.0499,,,,139589.1217,138968.9915,,,,139624.0,139087.0,,,,,,,,,,,,,,,,,,,,,,,,139657.0,139084.0,,,,,,,,,,139500.0,139100.0,,,,,,,,,139981.0,139534.0,,,,139652.0,139004.7777,,,,,,,,,139734.2315,138803.5107,,,,,,,,,,,,,,,,,,,,,,,,139687.0,139102.0,,,,139692.0846,139208.4124,,,,139694.8479,138558.0907,,,,139621.5,139128.0,,,,139830.0,139480.0,,,,,,,,,139756.0,139252.7,,,,139712.2478,139369.4497,,,,,,,,,,138739.3197,,,,,,,,,,,139290.3649608108,140061.0
8061,,,,,,,,,,,,,,,,,,,,,140589.3549,,,140134.0,139500.0,,,,140309.0,139722.5,140642.0,,,139902.0,139131.0,,,,,,,,,138587.0,137732.0,140869.0135,,,139819.0,138350.0,140813.0,,,140238.0,,140872.777,,,140107.9615,139753.9274,,,,,,140600.8832,,,141444.0,140956.0,,,,,,,,,,,140777.0,,,140001.0,,,,,,,,,,,,,,,,,,,,,,,,,139662.242,139018.2306,,,,,,,,,,,140928.2922,,,139765.5299,140036.5178,,,,,,,,,,,,,,,,,,,140417.2455,139779.4346,,,,,,140592.3452,,,139536.2,138770.3315,141078.4708,,,141099.6007,140122.9973,,,,,,140280.7317,,,140148.0,139586.6586,,,,,,,,,,,140850.0,,,,139875.0,,,,,,,,,140454.681,139503.8094,,,,,,,,,,,,,,,,,,,,139802.0,140831.3355,,,140670.7161,139990.8747,,,,,,,,,,,140778.1245,,,140105.0,139691.2776,,,,,,140913.9586,,,,139645.786,,,,,,,,,139868.4946,139704.6696,140659.9355,,,,,,,,141262.0,,,,,139658.0,139104.0,,,,,,140910.1947,,,140469.0336,139753.0499,,,,140213.0767,139590.1746,140900.9745,,,140234.0,139687.0,,,,,,,,,,,,,,,,,,,,,,,,140268.0,139693.0,,,,,,,,,,140100.0,139650.0,,,,,,140858.0269,,,140722.0,140275.0,140901.9733,,,140252.0,139602.6006,,,,,,140868.7577,,,140348.4869,139302.6928,140886.0,,,,,,,,,,,,,,,,,,,,140927.9416,,,140317.0,139732.0,140825.0606,,,140385.3668,139864.9926,140901.9733,,,140188.3793,139053.7345,140490.0,,,140160.5,139875.1,140892.0,,,140640.0,140280.0,,,,,,140922.648,,,140389.5,140071.6,140926.9428,,,140412.5122,140080.8589,,,,,,140873.5413,,,,139191.6724,,,,,140781.0,,,,,140179.9449567308,141011.0
8064,,,,,,,,,,,,,,,,,,,,,,,,142477.0503,,,,142689.1,,,,,142526.0,141975.0,,,,,,,,,141660.0,,,,,142458.0,142656.8308,,,,143147.0,143067.0,,,,143012.9409,142942.0421,,,,,,,,,142086.0,142872.6994,,,,,,,,,,,,,,143201.677,142704.0,,,,,,,,,,,,,,,,,,,143190.9234,,,,,143136.7585,,,,,,,,,,,,,,,142278.2048,143141.9994,,,,,,,,,,,,,,,,,,,,,,,,143423.0,,,,,,141910.6399,,,,142743.9967,142656.2078,,,,,,,,,142711.0,140889.9879,,,,,,,,,,,,,,143450.0,142500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143088.9744,143167.8564,,,,,,,,,,,,,,143036.0,142765.6978,,,,,,,,,142981.0,143014.3942,,,,,,,,,142291.0626,,,,,142798.6667,142457.7405,,,,142527.0,,,,,142841.0,,,,,,,,,,141181.7179,143359.3477,,,,143015.5684,,,,,142862.0,142837.61,,,,,,,,,,,,,,,,,,,142942.0,,,,,142936.0109,,,,,,,,,,,,,,,,,,,,,,143551.7382,,,,143008.0,142924.504,,,,,,,,,143060.1328,143056.3491,,,,,142962.0,,,,,,,,,,,,,,,,,,,142929.0,143175.1979,,,,143085.6226,143667.012,,,,142992.0,142560.0542,,,,142580.0,141850.0,,,,143144.0,143537.0,,,,,,,,,142646.2,142924.7037,,,,143031.0498,143013.0669,,,,,,,,,142629.3367,142475.8717,,,,,,,,,143001.0,,142785.52273529413,142963.0
8065,143510.5,,,,,,,,,,,,,,,,,,,,143548.0,,,,143106.282,143533.7753,,,143139.5,,143542.381,,,142896.0,142345.0,,,,,,143158.0,,,141860.0,,143475.3369,,,143258.0,143051.3491,143545.3829,,,143846.0,143566.0,143591.9507,,,143784.219,143629.6339,,,,,,,,,142720.0,143562.2179,,,,,,,,,,,143351.5,,,143938.677,143239.0,,,,,,,,,,,,,,,,,,,144042.4432,,143391.889,,,143816.6581,,,,,,,,,,,,143460.7648,,,142703.132,143746.5126,,,,,,,,,,,,,,,,,,,,,,,,144219.0,,143550.3588,,,,142316.0414,143421.372,,,143297.4961,143224.777,,,,,,143463.329,,,143211.0,141089.744,,,,,,,,,,,144023.3668,,,144225.0,143000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143534.852,,,143804.4193,143883.6957,,,,,,,,,,,143563.3948,,,143661.0,143364.9662,,,,,,,,,143753.0,143645.6235,,,,,,143652.8536,,,142748.5055,,143488.3454,,,143323.6667,142982.1003,143338.0,,,142977.0,,143544.8444,,,143334.0,,,,,,,143570.9049,,,141409.9101,144179.4163,143566.7573,,,143725.3449,,143591.9135,,,143452.0,143421.8967,,,,,,,,,,,,,,,,,,,143467.0,,,,,143535.5004,,,,,,,,,,,,,,,,,,143572.4007,,,,144438.6553,143607.4237,,,143683.0,143598.6809,,,,,,143731.4196,,,143729.5232,143813.7803,,,,,143566.0,,,,,,,,,,,,,,,,143584.4086,,,143620.0,143924.2833,143602.036,,,143866.1831,144662.2908,143567.3974,,,143432.3617,142999.0856,143210.0,,,143030.0,142240.0,,,,144093.0,144477.0,,,,,,143597.0169,,,143122.0,143587.6943,,,,143681.3263,143658.4147,,,,,,143552.721,,,143133.37,142968.9697,,,,,,,,,143751.0,143435.88064455445,143549.0
8068,,,144879.0,145018.2,,,,,,,,,,,,,,,,,,,145199.0,145258.0,,,,145134.0,144954.0091,,,,144704.0,144681.1297,,,,,,,,,144099.0,143713.0,,,,,144815.2179,,,,145467.0,145468.6475,,,,145395.7329,145473.05,,,,,,,,,144132.0,,,,,,,,,,,,,,,145247.1,144826.5,,,,,,,,,,,,,,,,,,,,,,,,145169.9808,145011.0956,,,,,,,,,,,,,,145375.3878,145143.1373,,,,,,,,,,,,,,,,,,,145745.8207,,,,,144063.0,,,,,144823.5648,144695.0368,,,,145107.946,144426.6266,,,,,,,,,144129.0,145114.4146,,,,,,,,,,,,,,,145389.2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145314.6625,145264.169,,,,,,,,,,,,,,145349.0,145214.4804,,,,,,,,,,,,,,,,,,,145739.7235,145544.7976,,,,145338.7,144914.283,,,,144524.0,144313.0,,,,145284.226,145331.6372,,,,,,,,,145152.5595,145188.2302,,,,145268.1656,145321.8719,,,,145185.0,145237.4955,,,,,,,,,,,,,,,,,,,,,,,,145376.4625,,,,,,,,,,,,,,,,,,,,,145439.0,145520.6817,,,,145374.0,145383.5916,,,,,,,,,145425.5175,145362.7557,,,,,,,,,,,,,,,,,,,,,,,,145245.0,145315.5468,,,,145339.6382,145536.2989,,,,145080.8397,145073.1519,,,,145330.0,144680.0,,,,,,,,,,,,,,144909.3,145124.121,,,,145181.6245,,,,,,,,,,145033.23,145009.5756,,,,,,,,,,,145085.29195507252,145131.0
8069,145637.8708,,,145245.0,145431.4,,,,,,,,,,,,,,,,145626.0,,,145709.0,145783.0,145697.5556,,,145495.0,145165.9485,145623.0,,,145202.0,145134.4277,,,,,,145279.962,,,144274.0,143888.0,145683.8591,,,,145198.4699,145687.858,,,146069.0,147658.0871,145686.306,,,146070.9301,146167.0368,,,,,,,,,144463.0,,,,,,,,,,,,145590.0,,,145758.5,145323.0,,,,,,,,,,,,,,,,,,,,,145711.524,,,145750.6607,145591.14,,,,,,,,,,,145708.073,,,145953.4325,145684.389,,,,,,,,,,,,,,,,145668.1288,,,146480.5593,,144277.2177,,,144268.0,,,,,145313.4656,145184.5029,145747.005,,,145454.2279,144674.9465,,,,,,145730.8471,,,144309.0,145614.7436,,,,,,,,,,,145650.0,,,,145751.3272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145638.9585,,,145895.9211,145845.2258,,,,,,,,,,,145730.5139,,,145899.0,145714.8093,,,,,,145705.8534,,,,,,,,,,145454.6326,,,146390.6855,146257.166,145700.5215,,,145863.7,145289.5297,,,,144824.0,144613.0,145633.2695,,,145782.9007,145777.41,,,,,,145684.6414,,,145648.1754,145674.3656,145672.2064,,,145845.784,145863.7901,145658.1989,,,145665.0,145717.8113,,,,,,,,,,,,,,,,,,,,,145700.3017,,,145932.4154,,,,,,,,,,,,,,,,,,145595.8815,,,146114.0,146196.1258,145691.857,,,145899.0,145908.937,,,,,,145812.8628,,,146045.1926,145910.0112,,,,,,,,,,,,,,,,,,,,,145696.8557,,,145775.0,145845.8955,145708.073,,,145953.4325,146114.9835,145479.3686,,,145331.8628,145563.3278,145790.0,,,145830.0,145140.0,,,,,,,,,,,145609.578,,,145942.6,145523.9839,145668.3197,,,145662.6831,,,,,,,,,,145187.1267,145452.3268,,,,,,,,,,145601.92765,145720.0
8072,,,,147400.4214,,,,,,,,,,,,,,,,,,,,147045.0,,,,146921.0,146694.2015,,,,147220.0,147389.0,,,,,,,,,147166.0,145744.8435,,,,147210.0,147172.4795,,,,147415.0,147097.4987,,,,147312.8334,147268.913,,,,,,,,,147390.2314,,,,,,,,,,,,,,,146859.2398,146348.0,,,,,,,,,,,,,,,,,,,,,,,,147661.3538,147650.7384,,,,,,,,,,,,,,147392.5765,147416.7999,,,,,,,,,,,,,,,,,,,147259.8743,147260.273,,,,,145795.8305,,,,,,,,,147058.2845,146480.1646,,,,,,,,,147432.0,147380.4265,,,,,,,,,,,,,,147283.6523,147075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147292.1069,147173.5261,,,,,,,,,,,,,,147372.0,147380.0933,,,,,,,,,147345.0,147513.3926,,,,,,,,,147658.8421,146817.4278,,,,147219.6667,147125.1583,,,,,,,,,,146980.8698,,,,,,,,,147198.8653,147221.0038,,,,147247.3979,147126.5021,,,,147100.0,147015.5196,,,,,,,,,,,,,,,,,,,,,,,,147447.0,147323.0189,,,,,,,,,,,,,,,,,,,,147259.0,147194.4739,,,,,147141.4874,,,,,,,,,147583.6531,147475.0397,,,,,,,,,,,,,,,,,,,,,,,,147253.0,147201.4721,,,,147356.1522,147561.8952,,,,147063.3492,147067.8746,,,,147550.0,147170.0,,,,,,,,,,,,,,,146695.8011,,,,147244.5458,147192.3676,,,,,,,,,147233.0,,,,,,,,,,,,147175.7899939394,147197.0
8073,147752.5,,,,147956.2797,,,,,,,,,,,,,,,,147472.5619,,,,147474.0,147735.6437,,,147302.0,147090.7004,147684.2255,,,147629.0,147832.0,,,,,,147143.0857,,,147616.0,145894.8053,,,,147780.0,147742.3343,147765.0969,,,147929.0,147510.3934,147550.7961,,,147823.131,147784.441,,,,,,147737.1141,,,147787.0204,,,,,,,,,,,,147578.0942,,,147231.3398,147121.0,,,,,,,,,,,,,,,,,,,,,147748.9888,,,148251.9992,148241.3413,,,,,,,,,,,148036.1791,,,147942.2165,148002.9617,,,,,,,,,,,,,,,,147773.0,,,147746.3337,147784.2466,,,,,146159.7377,,,,,,147692.1567,,,147434.9297,146760.1692,,,,,,147796.0477,,,147972.0,147880.2991,,,,,,,,,,,,,,147760.0081,147500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147748.9888,,,147807.6293,147688.6334,,,,,,,,,,,147721.1667,,,147872.0,147879.9659,,,,,,147766.0953,,,147954.0,148109.2407,,,,,,147845.1301,,,148178.1977,147177.8131,147796.3805,,,147594.6667,147500.0627,147647.0,,,,,,,,,147441.7866,,,,,,147751.2311,,,147647.8244,147745.0746,147745.9107,,,147760.08,147602.3497,147692.0,,,147520.0,147460.4061,,,,,,,,,,,,,,,,,,,,,,,,148050.0,147912.7964,,,,,,147747.0209,,,,,,,,,,,147700.2001,,,147757.0,147692.347,,,,,147591.3727,,,,,,,,,148177.3251,148174.1831,,,,,,,,,,,,,,,,,,,,,147755.1128,,,147713.0,147661.3549,,,,147832.7426,148148.634,147678.235,,,147611.7615,147605.3053,147860.0,,,148190.0,147570.0,147755.1128,,,,,,,,,,,,,,147147.4859,,,,147703.2035,147645.3552,,,,,,,,,147704.0,,,,,,,,,,,147678.34064631577,148062.0
