8033,,,,,,2.8,1.8,,2.2,,,,3.036,2.1034,,2.8,2.8,1.9,2.7,2.4,3.3,2.1,1.8,1.8,2.1,,1.7,,,,,,1.4,,1.3,0.8,1.8,1.8,1.8,1.6,3.2,2.8,2.0,,,2.3,1.7,,,,3.7489,3.0,3.25,3.2,3.2,,,,,,1.4628,,,,,,,,,,,,,,,,,,3.5124,1.9688,,,,2.366,,2.1905,1.3256,2.062,2.1264,1.7612,3.1,1.11,1.86,2.04,2.32,3.2,,,1.9,,3.7,3.5,3.0,3.0,2.2,,,,,,2.8,2.2,2.5,2.5,2.9,,,,,,,,,,,,,,3.1,2.5,,,,,,2.5273,3.2,2.0779,2.4267,2.0,,,,,,,,,,,,,,,,,,,,,2.4217,2.7,,,2.4217,,,,,,3.5,2.85,2.8,2.5,1.8,2.2,1.7,2.0,2.0,2.0258,2.8672,,,,,,4.5,,2.8,2.2,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0108,,,,,,,4.9006,,,,,,,,,,,,,,,3.1,3.2,2.1,2.0,2.2,,,,,,,,,,,,1.75,1.5,1.5,1.5,,,,,2.0,,,,,,,,,,,2.9,3.6,2.5,2.4,2.2,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,3.1,3.0,2.7,2.3,2.4,4.6,2.2,2.2,1.9,1.9,,,,,2.7,2.8,1.7,1.4,1.6,,,,2.0,,3.3,3.8,,2.6,2.8,3.0,3.9,,,,2.3,2.3,2.3,2.3,,,,,,,,1.7,1.7,1.8,1.8,2.9,,,,,2.8,2.8626,1.9142,1.6684,,1.9,1.9,2.2,2.2,2.2,2.3,,2.7,2.6,2.7,2.3867,1.4617,-0.1981,,1.7969,2.7,1.8349,1.8638,1.8638,2.03,,2.09,1.42,,1.7,,,,,,,1.9,1.7,1.7,,,,1.8,2.0,,,2.4,3.0,3.2,,2.0389,2.1917,2.6992,1.9717,2.4,3.8779,1.9559,2.1576,2.1614,1.5812,3.5
8034,,,,,,3.4,3.4,3.4,,2.0,3.5,,,2.9471,2.0887,5.3,3.1,1.9,1.7,2.4,2.1,1.5,1.7,1.7,1.7,2.6,,1.8,,,,,,1.5,,2.1,2.0,1.8,1.6,1.6,3.2,2.7,2.8,2.0,,2.2,0.6,1.8,,,3.0,3.7141,3.0,3.4,3.2,2.8021,,,,,3.3146,2.5302,,,,,,,,,,,,,,,,,,-0.0766,,,,,2.3058,,0.3044,1.3209,2.0691,1.9428,3.52,1.6,1.18,2.1,1.98,,3.0,,,1.9,3.3,3.5,3.5,3.0,3.0,,,,,,3.8,2.6,2.5,2.0,2.3,,,,,,,,,,,,,,,3.0,,,,,,2.7,1.1442,1.8,2.0265,2.5335,3.31,,,,,,,,,,,,,,,,,,,,,2.6255,2.4,,,,,,,,,3.0,2.5,3.0,2.8,2.2,0.5,1.7,1.9,2.0,2.91,2.9013,,,,2.1,,4.1,,2.6,,,,2.2,,,,,,,,,,,,,,,,,,,,,2.0614,,,,,,,5.1474,,,,,,,,,,,,,,3.4,2.4,1.7,1.9,2.1,,,,,,,,,,,,,1.75,1.5,1.5,,,,,,,,,,,,,,,,2.6,2.2,3.1,3.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2.4,2.3,2.5,2.2,3.9,1.6,2.2,2.2,2.2,,,,,,1.7,1.8,2.1,1.9,2.2,,,,2.0,3.1,2.9,3.1,,2.3,,1.9,1.7,,,2.9,2.3,2.3,2.3,2.3,,,,,,3.0,,1.6,1.6,1.7,,2.8,,,,2.9835,1.8,1.5956,1.8883,1.8883,3.0,1.9,1.9,2.1,2.2,3.2,3.0,,2.5,2.5,1.6876,0.0928,-1.1355,-0.1981,,1.6798,0.4,2.0827,1.8661,1.8661,2.26,,1.43,1.4,,,,,,,3.7,,1.5,1.8,1.8,3.5036,,,2.1,1.9,2.8,,2.4,3.0,3.2,2.8353,1.2408,2.1134,2.1406,2.2246,3.6,2.7981,2.3268,2.2294,2.2322,4.2
8035,,,,,,,3.9,3.9,3.9,,,3.5,,,2.9105,4.8,2.8,2.6,2.0,1.7,2.3,2.0,1.6,1.8,1.8,3.0,2.5,,1.9,,,,,,1.9,1.3,1.4,1.8,1.8,1.9,4.5,3.5,2.8,2.8,1.9,6.5,2.9,1.8,1.7,,4.0,3.0,3.1722,3.0,3.4,3.812,1.4898,,,,5.9835,2.457,2.0085,,,,,,,,6.4046,,,,,9.1547,,,,,,,,,,5.9193,,1.5411,1.1147,2.137,4.1,2.97,1.88,1.59,2.11,4.1,,2.9,,,3.1,3.1,3.1,3.1,2.8,,,,,,3.9,3.4,2.4,2.4,2.5,3.8,,,,,,,,,,,,,,,,,,,,4.8,3.1,2.3265,1.8,1.9612,2.37,3.21,,,,,,,,,,,,,,,,,,,,,2.8295,2.3,,,,,,,4.5,,2.8,2.5,3.0,4.5,2.8,1.8,1.7,1.9,2.9751,2.9464,2.938,,,4.0,2.5,,2.1,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.101,,,,,,,,,,,,,4.8,4.6,1.4,1.4,1.9,,,,,,,,,,,,,,1.75,1.5,,,,,,,,,,,,,,,,3.9,2.6,2.7,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,3.5,2.6,2.1,2.5,4.2,3.3,2.7,2.1,2.1,,,,,4.6,,2.0,2.3,2.4,5.3,2.6,,,,2.4,2.8,2.6,2.4,,,,2.4,2.0,,,1.6,2.3,2.3,2.1,,,,,,,2.2,,1.8,1.8,,,2.8,,,4.7,3.274,2.5,2.2104,1.8883,4.1,2.2,2.0,2.0,2.3,2.8,3.3,2.7,,2.6,2.0543,-1.2804,0.7728,-0.7161,-0.1981,2.8716,1.933,1.2,2.3841,1.896,4.23,1.49,,1.23,1.69,,,,,,,2.8,,1.6,1.7,,2.9003,,,2.4,6.0,2.8,,2.6,3.0,,1.8302,1.7135,2.516,2.7184,,3.5,3.1857,2.1631,2.4668,5.4
8036,,,,,,,,3.7,2.7,2.7,,,3.4,,,-3.916,3.4,2.8,2.0,2.1,-2.4,2.3,2.2,1.8,1.7,-1.5,2.5,2.3,,1.8,-1.9,,,,,-1.9,1.9,1.5,2.1,1.9,0.0,3.9,3.4,2.4,2.8,-3.0,5.5,1.7,1.5,1.7,2.0,3.6,3.4,3.6509,3.0,-0.3999,1.3878,1.2948,,,-0.4388,3.464,2.2097,2.6118,,,,,,,,2.6,,,,,5.5247,,,,,,,,,-2.1863,2.1873,,1.1582,1.6067,-3.71,1.0,2.02,1.48,1.38,4.3,3.7,,2.9,,2.7,2.7,3.0,3.0,2.9,,,,,,3.7,3.7,3.1,2.5,2.5,-3.7,3.8,,,,,,,,,,,,,,,,,,,,1.0,-0.5,0.8224,1.7,,2.41,3.19,,,,,,,,,,,,,,,,,,,,,3.0339,3.1,,,,,,-1.5,3.8,,2.5,2.5,-4.0,2.8,1.7,1.5,1.5,3.0783,3.0032,2.9786,2.9737,,,3.8,3.1,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9613,,,,,,,,,,,,-3.4,2.5,2.2,1.7,1.8,,,,,,,,,,,,,,,1.75,,,,,,,,,,,,,,,,-3.8,0.8,2.3,2.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5372,2.6,3.2,2.4,2.2,3.4,3.4,2.5,2.5,2.1,,,,,-1.1,1.8,,1.8,2.1,,2.3,1.4,,,-0.9,2.4,2.6,2.3,2.2,,,,2.0,1.4,,,1.5,2.1,2.1,,,,,,-3.4,,2.1,,1.8,2.3,,,2.8,,,2.2,2.4099,1.7,2.1921,1.2,1.2,2.1,2.0,2.1,1.0,3.0,3.0,2.5,,-5.7991,-0.2371,-0.1281,-3.3136,0.0228,-4.3567,1.9161,1.7838,1.1,1.6477,-1.3,1.5,1.88,,1.28,,,,,,-2.7,,2.5,,1.8,-4.2016,,1.9049,,,1.5,3.75,2.8,,2.6,-1.4299,,1.9695,2.0846,2.178,0.7376,,3.3,3.0457,1.8643,-5.5
8037,,,,,,,,,3.6,3.1,,,,3.2,,-1.5,-0.316,3.7,2.6,2.7,-3.0,-0.8,2.4,2.4,2.1,,1.3,2.3,2.2,,,1.3,,,,-1.6,0.6,1.4,1.3,2.2,,2.5,3.8,3.1,2.4,-4.6,0.0,2.5,2.1,1.7,0.3302,3.0,3.3,3.4,2.9529,-1.7322,1.3164,2.0396,1.3811,,-1.3312,1.2576,3.0023,2.7107,2.3021,,,,,,-2.7,,2.2,,,-3.3257,,1.1427,,,,,,,,-2.1462,-0.7104,0.6637,,1.427,,-0.57,1.5,2.33,2.18,,2.1,3.3,,3.0,0.1,1.6,2.1,3.0,3.0,,,,,,1.3,3.4,3.4,2.8,2.3,,1.9,2.1,,,,,,,,-3.4,,,,,,,,,,,,-0.3,1.0,1.7453,,,2.65,3.2,,,,,,,,,,,,,,,,,,,,,2.2182,,,,,,,0.3,2.5,,2.3,-1.3,-1.4,3.0,2.1,1.7,,3.0911,3.0306,3.0099,3.0052,,,3.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5197,,,,,,,,,,,-1.44,0.3,2.4,2.6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,1.8,2.4,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-0.3018,3.0,2.8,2.4,-2.2,3.1,2.8,2.2,1.8,,,,,-0.4,-0.2,2.1,,2.1,-3.1,,3.1,2.1,,-2.8,1.7,2.3,2.5,2.4,-1.8299,,,,2.6,,,,2.1,2.1,,,,,,-4.9,0.3,,2.0,,-3.3,2.7,,,2.8,-0.715,,2.9,,,1.2,1.8,1.8,2.1,2.1,-0.7,2.8,2.7,2.7,2.7,-2.2656,0.0234,-0.5629,1.7515,-0.2672,-4.7442,-1.9879,2.1808,1.9112,1.5,-1.9,0.59,1.4,1.6,,,,,,,,1.2,,2.2,,-2.5,-1.2704,,2.1746,,,2.7,3.5,2.8,,-2.0583,0.6466,,1.8916,2.2509,-2.9246,0.4063,,2.6,2.3616,-1.0
8038,,,,,,,,,,3.4,0.9429,,,,3.2,0.7,1.6,1.506,3.2,2.4,,1.5,1.8,2.0,2.0,0.8,,2.1,2.2,2.2,0.7,,2.1,,,-0.5,1.2,1.6,1.6,1.5,,,2.3,2.7,2.9,-0.2,-0.5,1.0,0.5,1.2,1.8877,2.9985,3.0,2.9,3.4,1.0204,1.3464,1.9899,1.6007,1.4084,2.6925,0.1456,1.2813,2.3584,2.5801,-0.8,,,,,,0.4,,1.7,,-1.1727,-0.3358,,-2.3438,,,,,,,0.2117,0.132,-0.4454,-1.4242,,,,0.25,1.5,1.38,,,2.2,3.0,,0.6,0.3,2.6,1.9,3.0,,,,,,0.3,1.8,3.2,3.1,2.5,0.9,,1.6,1.9,,,,,,,,-1.5,,,,,,,,,,,,1.0,2.0,3.6727,,,3.31,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,0.5,2.0,,-0.1,1.5,-0.5,2.3,1.5,2.9629,,3.1034,3.0737,3.0437,2.8,,,2.8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.5,1.2,1.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.1,2.2,2.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.2,2.5074,2.5,2.6,1.8,1.8,2.5,2.3,1.8,,,,,1.7,2.7,1.1,2.0,,,0.6,,0.3,2.1,0.8,-0.4,2.1,2.3,2.4,1.2061,1.4346,,,,,,,,1.8,,,,,,0.4,0.7,1.2,,2.0,1.78,1.0,2.7,,,-0.9,-0.9305,,0.6,,1.0,1.2,1.6,1.9,2.1,1.2,-0.2,2.7,2.6,2.6,2.7327,2.1882,-0.7526,-2.0321,3.8666,0.3238,-0.4994,-0.7316,1.1722,0.8787,-0.15,0.42,1.73,1.77,1.66,,,,,,,,2.3,,2.1,-0.1,-1.6,-0.5659,,1.1616,1.2,,2.8,3.5,2.9,1.6092,1.842,0.5594,,2.486,,-2.3694,1.0464,,2.2,1.3
8039,,,,,,,,,,,,0.8381,,,,,-0.1,1.7,1.563,2.8,,,1.4,1.7,1.9,,1.3,,2.2,2.2,2.5,1.2,,2.1,,1.0,1.0,1.4,1.5,1.5,,,,2.1,2.4,1.4,0.0,1.6,1.5,1.0,1.8509,2.9892,3.311,3.0,3.2,1.9781,1.3505,1.7563,1.5912,1.4159,0.3,0.7142,0.4519,1.7062,2.1657,,0.5,,,,,,1.0,,1.8,1.8907,-0.9797,0.1313,,-2.5694,,,,,,1.2636,0.5009,1.8068,1.0545,0.9138,,,,1.34,1.5,,,,2.3,3.1,1.0,1.0,1.0,2.3,1.8,,,,,,,7.0,2.0,3.1,2.8,,2.9,,1.6,1.7,,,,,,1.2,,0.2,,,,,,,,,,,,1.6,3.1045,4.0858,,,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,0.8,,2.3,1.8,2.2,0.0,1.5,1.0,2.3,2.4186,2.9947,,3.1315,3.1025,,2.5,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,2.9,2.2,0.3,1.6,1.6,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.7,1.6,1.3,2.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.2,1.0,2.3269,2.4,2.0,2.0,2.0,2.4,2.2,,,,,2.7,2.5,3.0,1.8,1.8,,,2.2,,3.6,,1.5,0.9,2.2,2.2,,2.9598,2.7823,,,2.0,,,,,2.9,,,,,,0.8,0.8,1.6,,1.8,2.51,2.25,2.7,,2.265,1.9,2.0879,,2.0,,1.1,1.1,1.7,2.0,1.5337,1.3,1.4,2.6,2.5,3.5802,8.2443,5.6097,2.5429,0.8146,,0.0889,1.6412,0.9274,1.988,,0.95,1.48,1.98,1.81,,,,,,,,,2.4,,,0.0,0.4,0.9782,,,1.2,,2.8,3.5,,2.0727,2.0727,1.2671,,,,-2.1339,1.52,,2.8
