8040,,,,,,,,,,,,,1.198,,,,,0.3,1.9,1.706,,,,1.5,2.0,1.5,,1.3,,2.2,,1.4,0.3,,1.8,1.3,1.6,1.4,1.8,1.6,,,,,2.3,1.71,1.1,0.8,1.5,2.0,,1.8424,2.967,2.9518,3.0,1.1978,0.5124,1.5741,1.922,2.1672,0.3269,0.0,1.1554,1.0315,1.2964,,,-0.6,,,,,,1.5,,1.5228,0.4447,0.1892,-0.2797,,,,,,,1.6801,0.7712,0.5015,1.6749,1.6011,,,,,1.47,1.8,,,,2.1,1.6,1.3,1.3,1.3,2.0,,,,,,1.2,,1.2,2.1,2.8,,,1.0,,1.1,,,,,,1.5,1.5,,1.0,,1.6214,,,,,,,,,,,4.0068,4.2927,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.5,1.0,,1.3,2.3,1.3,0.9,1.7,1.4,2.4537,2.445,3.0223,,3.1652,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,3.4,3.0,,,,,,,,,2.0,1.4,0.6,0.46,1.6,,,,,,,,,,,1.25,0.5,,,,,,,,,,,,,,,,,,,,1.5,1.7,1.7,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.2,1.0,1.2,2.3496,1.4,2.1,2.1,2.1,2.3,,,,,,1.4,0.6,0.4,1.3,1.5,,,1.7,,2.6,,2.3,1.4,2.1,,,1.9696,1.9495,,1.6,2.0,,,,,1.4,,,,,,0.3,0.7,1.6,,1.9,2.66,2.6,2.7,1.8251,1.4861,1.5,1.4128,,2.2,,1.0,1.0,1.8,1.5478,2.2327,1.3,1.7,2.7,3.6061,-0.018,0.9095,1.8427,3.2195,3.1419,,0.8815,1.4821,1.1662,0.57,,0.78,0.79,1.87,,,,,,,,,,2.3,2.5582,,0.8,1.0,1.4256,,,1.2,,2.8,2.0453,,2.388,2.388,1.5936,,,,0.9589,3.4981,2.7
8041,,,,,,,,,,,,,,0.7809,,,,,0.6,1.5,,,,,1.6,1.5,1.5,,1.8,,,,1.3,0.5,,1.6,1.8,1.4,1.0,1.6,,,,,,0.3,0.1,1.1,1.5,2.1,,,1.8708,2.9452,2.9302,1.4137,0.7644,1.5933,1.9637,2.0299,-0.3,0.6143,-0.1,0.704,1.1743,-0.4661,,,-0.6,,,,,,1.0,0.1207,0.1778,0.6617,0.6215,0.1536,,,,,,1.4165,0.0204,1.3808,1.7815,1.873,,,,,,,1.7,,,,1.4,1.1,1.3,1.3,1.3,,,,,,1.5,1.5,,1.5,2.3,,,,0.9,,,,,,,2.1256,1.9,1.9,,1.5,0.4449,0.3265,,,,,,,,,,,4.4579,4.3963,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.5,1.3,1.5,,0.5,1.0,1.3,1.5,1.8,2.4756,2.4831,2.4782,3.0591,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,2.1,2.6,1.4,,,,,,,,1.8,1.1,-0.1,0.7,0.2,,,,,,,,,,,1.5,0.75,0.3,,,,,,,,,,,,,,,,,,2.0,,1.8,2.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.0,1.0,1.1,1.3,2.2,1.9,2.3,2.3,2.3,,,,,1.4,,1.4,1.6,1.8,2.1,1.5,,,1.7,2.1,2.7,,2.7,2.0,1.8478,,,1.8429,2.1864,0.7,1.6,2.0,,,,,-0.1,,,,,,0.4,0.6,,,2.7,2.7,2.7,1.5394,1.0853,1.3752,,,2.0,1.5,,1.0,1.0,2.1781,1.8005,2.5914,1.7,2.2,0.8532,-2.0705,1.2437,1.0648,-0.3385,0.6231,0.0937,,1.4307,2.072,0.16,0.04,,1.78,1.47,,,,,,,,,,,1.4953,0.1899,,1.4,1.9,,,,1.2,,1.9613,1.4195,,1.4656,1.4656,,,,,1.9082,1.5
8042,,,,,,,,,,,1.2,,,,0.6702,0.2,,,,0.6,,,,,,1.2,1.3,1.8,,1.8,,,,1.9,1.4,1.3,1.5,1.9,1.9,1.5,,,,,,0.5109,0.9,1.0,1.5,1.6,,,,1.9357,3.2524,1.0337,1.1513,1.335,1.7244,1.9147,1.0,1.8,0.7097,0.5,1.8233,-1.6914,-0.1463,,,-1.2,0.9,,,,,0.7374,1.1393,0.6797,0.3832,1.1411,,,,,,1.9333,1.215,0.9855,1.7503,1.7323,,,,,,,,1.9,,,1.2,1.2,1.2,1.4,1.4,,,,,,1.7,1.7,1.7,,1.7,,,,,0.1,2.1,,,,,1.5,2.3386,2.2,2.2,,0.4374,0.7781,1.1206,,,,,,,,,,,4.6834,4.4482,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.8,1.8,1.8,1.8,0.8,0.8,1.0,1.6,1.8,2.5003,3.6222,3.6187,2.5071,3.0916,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.6,0.2,0.0,-0.5,,,,,,,0.2896,-0.4,1.0,0.9,0.3,,,,,,,,,,,1.0,1.0,0.25,0.3,,,,,,,,,,,,,,,,,1.1,2.2,,2.6,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.5,1.0,1.0,1.2,2.2,2.3,2.0,2.5,2.5,,,,,,0.0,,1.8,1.9,0.3,-0.7,0.1,,,2.3,2.3,2.5,,3.0,0.4734,-0.3415,,,0.1402,1.5,1.6,1.6,2.0,,,,,1.0,,,,,,0.2,1.81,,,2.7,2.71,0.2492,-0.4955,-0.652,-0.1102,,0.8,1.6,1.4,,1.0,2.4038,2.1827,2.3316,2.6404,2.2,-2.833,-2.1279,-2.6546,-1.8794,0.2595,0.6152,0.7213,0.6523,,1.8172,0.76,-0.56,-0.03,,1.84,,,,,,,,,,,0.5,0.0763,0.7939,,1.7,,,,,1.2,1.2671,1.2671,2.4142,,2.5072,,,,,,0.1
8043,2.0696,,,,,,,,,,1.3,1.7,,,,,2.0,,,,,,,,,,1.7,1.8,1.9,,,,,,2.8,1.9,2.0,2.0,2.2,2.2,,,,,,1.2,1.5285,1.7,1.8,1.8,,,,,2.1828,0.2583,0.3128,0.4716,0.8234,0.8619,,0.7,1.5,0.4482,0.3,-0.552,0.0364,-0.3073,,,,1.0,,,,,1.0169,1.1874,0.9734,1.2672,,,,,,0.6247,0.9012,1.9067,1.9025,1.862,,,,,,,,,1.8,,1.6,1.3,1.3,1.3,1.4,,,,,,1.5,2.0,2.0,2.0,,1.4,,,,,1.0,2.3,,,,,2.0,2.268,2.3,2.3,,1.7091,1.814,1.7481,,,,,,,,,,,4.7962,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.5,1.5,2.0,1.1719,1.8,1.8,1.4,1.7,2.5264,3.6355,3.6558,3.656,2.5427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,2.2,2.8,2.2,-0.1,,,,,,1.39,1.8924,1.2,0.9,0.8,,,,,,,,,,,,0.75,0.75,-0.3,-0.3,,,,,,,,,,,,,,,,1.2,2.4,2.6,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.7,1.2,1.0,1.3,1.3,2.1,2.1,2.1,2.4,,,,,1.3,,1.2,,1.5,,2.4,2.2,2.7,,1.0,2.3,2.3,2.8,,,2.3833,2.032,,,1.5,1.5,1.6,1.6,2.0,,,,,0.8,,,,,,0.51,2.48,,,2.7,1.5433,2.0638,1.6137,1.2768,1.4363,0.8,1.4,1.4,1.4,,2.0553,2.1397,2.1561,2.1758,2.2135,-0.3423,0.7364,1.1498,1.441,6.0608,1.4502,1.5268,1.7068,1.621,,0.2,-0.07,0.17,0.63,,,,,,,,,,,,,1.5,1.499,1.7525,,,,,,,1.096,2.106,2.106,2.2616,,,,,,,1.0
8044,2.2745,1.7097,,,,,,,,,,1.3,1.8,,,3.0,,1.8,,,,,,,,,,1.8,1.8,1.9,,,,,,1.4,2.1,2.0,1.9,2.1,,,,,,,1.3,1.5,1.5,1.7,,,,,,1.2333,1.1636,1.7731,1.7791,1.8792,1.1272,,1.6,1.5,1.0313,-0.6118,-0.2785,-0.6169,-0.0823,,,,1.2,,,1.7423,,1.0087,1.3062,0.9024,,,,,,2.4628,1.3446,1.0309,1.7039,1.8804,,,,,,,,,,2.0,0.8,0.8,1.4,1.4,1.4,,,,,,2.0,1.7,2.2,2.2,2.2,,1.4,,,,1.4,1.5,2.1,,,1.5,,2.1,2.1749,2.3,,,1.6643,1.7909,1.6022,,,,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.3,2.0,1.5,1.7,1.239,1.7,1.7,1.5,2.5322,2.5543,3.6686,3.6918,3.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.3,,1.4,2.2,2.9,,,,,,1.8112,1.6,0.7936,1.0,0.8,,,,,,,,,,,1.5,,0.5,0.5,-0.5,,,,,,,,,,,,,,,,2.0,2.1,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,1.5,1.5,1.3,1.2,1.7,1.7,2.3,2.3,2.3,,,,,1.0,1.2,,1.1,,2.2831,,1.7,2.1,2.2,1.3,1.4,2.4,2.4,2.7,1.6867,,1.5529,2.0788,,1.5,1.5,1.5,1.8,1.8,,,,,,,,,,,,2.19,2.6,,,1.7584,1.2785,1.141,1.6351,1.2937,1.6,0.9,1.4,1.4,1.4,,2.2608,2.2515,2.2973,2.2451,1.7874,2.3287,2.7328,3.0277,2.6136,1.3419,1.2906,1.4747,1.7489,1.473,-0.2,-0.2,-0.06,0.47,0.64,,,,,,,,,,,2.09,,1.4,1.3787,1.6398,,,,,,1.5774,1.8759,1.8759,1.8759,2.2915,1.6892,,,,,1.8
8045,,1.5008,1.8473,,,,,,,,,,1.3,1.8,,2.5,2.0,,1.2,,,,,,,1.9,,,1.8,1.8,,,,,,1.6,2.2,2.1,2.1,2.1,,,,,,1.3,,1.9,2.0,1.9,,,,,,2.4639,1.4052,1.3918,1.554,1.5674,1.2121,1.548,,1.3,0.2,0.1308,0.398,-0.1774,-0.7265,-0.0684,,,,1.7,,2.4967,1.0993,,2.7872,1.8875,,,,,,2.2355,1.6702,1.7952,1.6015,1.7043,,,,,,,,,,,1.0,0.8,0.8,1.6,1.6,,,,,,1.9,1.9,1.6,2.1,2.1,2.5,,0.9,,,1.5,1.4,1.3,2.3,,1.2,1.6,,2.2,2.275,2.22,,,2.4546,2.1476,,,,,,,3.26,,,,,,,,,2.0322,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.3,1.8,2.4,1.9279,1.9279,1.9,1.9,2.5472,2.5637,2.5853,3.7006,3.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,1.5,1.5,,,,,,2.3867,1.1512,0.83,0.9004,1.0,,,,,,,,,,,1.5,1.25,,0.5,0.5,,,,,,,,,,,,,,,,2.7,1.9,2.3,2.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.8,1.6,1.5,2.0,1.8,1.8,2.5,2.5,,,,,2.0,1.2,1.4,,1.5,,1.7079,,1.7,1.5,,1.6,1.7,2.6,2.6,2.5123,1.892,,1.9963,1.8859,1.8,1.5,1.5,1.8,1.8,,,,,,,,,,,2.85,,2.52,2.62,,2.5207,1.3307,1.3792,0.9058,0.9239,,1.0,0.9,1.5,1.5,1.4,,2.3166,2.3733,2.3735,1.0871,0.3801,1.2583,1.0705,2.1469,2.5354,1.8924,1.8531,2.1879,2.0409,1.43,1.02,1.28,0.15,1.18,,,,,,,,,,,2.7,1.43,,1.9,1.7181,,,,,,1.8136,1.5438,1.8558,1.8558,1.8558,3.3425,3.2321,,,,3.8
8046,4.6401,,1.4403,1.7015,,,,,,,,,,1.4,1.8,3.1,0.3,1.8,,1.3,,,,,,3.2,1.5,,,1.8,,,,,,2.0,2.2,2.2,2.5,2.6,,,,,,1.2,1.2,,1.5,1.7616,,,,,,2.5322,1.1414,1.109,1.3196,1.6612,1.85,1.0446,0.7282,,1.2,1.1404,-1.1826,1.0507,0.3556,-0.1459,2.5,,,,1.9,4.5966,0.7625,0.7718,,1.3985,,,,,,2.3053,0.8356,1.0988,1.3925,1.5716,,,,,,,,,,,2.0,1.0,0.8,0.8,1.7,,,,,,2.2,2.0,2.0,1.7,2.2,1.7,2.4,,1.0,,3.0,1.5,1.8,1.5,2.4,1.3,1.3,1.6,,2.2,2.13,0.63,,,1.992,,,,,,3.04,,3.96,,,,,,,,0.6956,0.7501,,,,,,,,,,,,,,,,,,,3.8,1.5,1.3,,1.3,,1.5,1.4,1.4589,1.7,2.5854,2.5856,2.5945,2.6156,3.7314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,0.7,,0.7,,,,,,3.4897,0.1783,0.7522,0.8,0.9706,,,,,,,,,,,,0.9,1.0,,0.5,,,,,,,,,,,,,,,,3.6,2.4,2.4,2.6,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,1.2,1.4,1.7,3.3,2.3,1.8,1.8,2.8,,,,,2.2,1.8,1.3,1.5,,,,0.3361,,1.9,,,1.9,1.9,2.6,3.2286,0.0997,0.7174,,0.4441,1.8,1.8,1.5,1.8,1.8,,,,,,,,,,,3.7845,2.64,,2.58,2.62,3.4082,-0.5165,-0.6203,-0.5131,0.4938,3.0,,1.0,0.8,1.5,1.0892,1.5,,2.5887,2.6061,2.8108,-1.0603,-1.893,-1.8297,-3.0009,2.7202,1.3057,1.1085,1.6568,1.7186,,1.49,1.12,1.64,0.97,,,,,,,,,,,3.4,0.2,1.05,,1.8,,,,,,2.6,2.2437,1.5171,2.1405,2.1405,,1.1726,1.1726,,,3.1
