8047,1.3,2.8066,,1.4133,1.8932,,,,,,1.9818,,,,0.6,2.3,1.7,0.7,1.3,,,,,,,,1.4,1.9,,,1.4,,,,,2.0,2.8,2.2,2.3,2.4,0.6,,,,,1.6,1.7,1.4,,1.6,,,,,,,1.5368,0.9529,0.9048,1.6893,0.2126,2.2824,0.2372,0.4673,,-0.0985,1.0421,-0.8899,0.2161,0.0145,,2.5,,,,0.2727,0.1453,0.5306,1.1556,,,,,,,1.2005,1.8419,1.0881,1.199,1.7896,,,,,,,,,,,1.0,1.6,1.2,1.0,1.0,,,,,,2.6,2.2,2.0,2.0,1.8,5.4,2.2,1.2,,0.9,2.9,2.8,1.8,1.9,1.7,1.5,1.5,1.5,1.7,,,2.36,1.72,,,,,,,,3.4,3.16,,3.92,,,,,,,1.018,0.9591,0.9603,,,,,,,,,,,,,,,,,,,2.3,1.3,1.5,,,,1.4,1.4,1.5498,2.6379,2.6264,2.6086,2.6209,2.6452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,2.6,,0.6,,,,,,,,2.5953,1.001,0.7866,0.78,,,,,,,,,,,1.0,,0.9,0.75,,,,,,,,,,,,,,,,,,1.8,2.6,2.6,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.1,,1.5,1.6,3.8,2.5,2.5,2.1,2.1,,,,,2.1,1.8,2.1,1.5,1.8,,,,3.1239,,,,,2.2,2.1,3.1,2.6389,2.1599,2.3544,,0.9,1.8,1.8,1.8,1.8,,,,,,,,,,,2.65,2.8409,2.61,,2.59,,2.3341,1.3723,0.3304,0.35,1.2,2.2,,1.0,0.8,1.7773,2.3897,1.7921,,2.3715,-0.4761,0.8548,1.9941,1.0493,0.8279,1.5025,1.6221,1.5325,1.2436,1.6919,,,1.63,1.3,2.07,,,,,,,,,,,,1.7,1.6,1.4,,,,,,,0.3718,2.0,1.7285,2.5624,2.5624,,,1.2469,1.2469,,2.4
8048,0.6429,1.4,2.1194,,1.3978,,,,,,,1.9196,,,,2.1,1.1,1.8,0.8,1.4,,,,,,1.4,,0.5,1.9,,2.3628,2.2,,,,2.1,2.8,2.8,2.4,2.4,1.8,0.4,,,,0.5,1.8,1.8,1.5,,,,,,,1.5478,,1.1717,1.1589,1.1312,-2.4142,1.4476,2.3486,1.0095,0.9452,0.3347,0.9814,1.2835,-0.8358,-0.1079,3.2,,3.0,,,,0.5045,-0.4388,0.6725,1.8301,,,,,,2.1268,0.6999,1.1765,1.5176,1.4795,,,,,,,,,,,1.1,1.1,1.6,1.2,1.0,,,,,,,2.4,2.1,2.1,2.1,,2.3,2.1,1.4,,2.6,3.2,3.1,1.9,1.9,1.5,1.5,1.5,1.5,1.8,1.97,,2.41,3.19,,,,,,,2.48,3.6,3.631,,4.24,,,,,,1.7626,1.7012,1.0768,1.0783,,,,,,,,,,,,,,,,,,,1.8,1.3,1.8,,,,1.8,1.5545,2.6784,2.6705,2.6593,2.6455,2.6575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.2,,0.7,,,,,,0.9128,,1.3008,0.9985,0.7851,,,,,,,,,,,2.0,2.0,,0.8,0.5,,,,,,,,,,,,,,,,0.8,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2.2,2.3,,1.8,2.8,3.4,2.7,2.7,2.3,,,,,1.8,1.7,1.5,1.7,1.6,,,,,2.4601,3.2,,,,2.7,1.6697,2.2,1.7035,1.6749,1.9543,0.8,0.8,1.8,1.8,1.8,,,,,,,,,,,,2.63,2.6632,2.6,,0.9491,,1.1686,0.6836,0.4938,2.2,1.6,1.6,,1.1,1.641,2.2199,2.4358,1.8665,,-1.2527,-0.0986,-0.6734,0.9749,1.4412,2.6081,1.5078,0.8617,1.6817,1.3362,2.55,,,1.62,1.49,,,,,,,,,,,0.729,,0.9,1.5,1.55,,,,,,1.865,1.4608,1.7,2.5624,1.7315,,,,1.4284,1.4284,0.7
8049,,0.6429,1.4,2.1194,,,,,,,1.4,,1.8867,,,1.8,1.3,0.9,1.2,0.9,,,,,,2.0,2.5,,0.7,1.9,0.9,2.4246,3.0,,,2.0,2.9,3.1,2.2,2.2,1.5,1.7,1.5,,,1.8,1.0,1.8,1.6,1.7,,,,,,1.7103,1.5585,,1.7459,1.8511,2.2625,3.9659,2.4372,2.0211,1.6299,0.6468,1.1642,0.7258,1.2237,0.4769,3.1,3.4,,2.3,,,,1.3923,1.1415,2.4022,,,,,,1.5827,1.3518,1.3743,0.9487,1.5293,,,,,,,,,,,0.8,1.1,1.1,1.6,1.2,,,,,,1.2,,2.3,2.1,2.1,1.5,,3.0,1.9,1.2,2.1,3.1,3.2,3.1,2.0,1.5,1.5,1.5,1.5,1.5,,3.08,,3.72,2.26,,,,,,3.77,2.67,3.8,3.9607,,,,,,,0.4132,1.5146,1.3007,1.0214,1.0229,,,,,,,,,,,,,,,,,,,1.8,1.5,,,,,2.0,2.6846,2.7067,2.7024,2.6915,2.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.2,,,,,,,,1.4389,,1.3318,1.1389,,,,,,,,,,,1.0,1.5,1.5,,1.0,,,,,,,,,,,,,,,,2.5,2.2,,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.7,2.5,,2.3,2.5,3.0,2.2,2.2,,,,,2.0,1.9,1.8,1.7,1.9,,,,,,3.0,3.0,,,,2.1141,2.5823,2.6,2.2251,2.2249,1.2,1.2,1.2,1.8,1.8,,,,,,,,,,,1.504,,2.62,2.628,2.6,1.7204,1.2123,,0.8905,,1.4,1.7,1.7,1.7,,1.4871,2.3686,2.358,2.4728,2.0691,-0.3395,-1.3051,-0.0182,-0.4473,-1.1521,1.182,1.8663,1.5794,1.5782,1.7942,1.62,1.91,,,2.32,,,,,,,,,,,1.7,0.8935,,1.6,1.7,,,,,,1.9473,0.7585,0.7585,1.5,1.7315,,,,,4.683,2.4
8050,,,0.6429,1.4,2.1194,,,,,,,2.3,,1.8659,,2.197,1.8,1.6,1.4,1.8,,,,,,2.0,2.0,1.8,,2.0,2.4,1.6,2.324,2.7,,,2.7,3.3,3.4,2.1,,1.4,1.4,1.3,,,1.9,0.7,1.5,1.4,2.9,,,,,2.07,1.7417,1.417,,2.0174,2.016,3.0152,2.4185,2.5263,1.902,0.9747,-0.5958,0.7957,0.7321,1.4913,2.3,2.7,3.0,,1.9,,,,2.4632,1.5434,,,,,,2.2679,0.6311,0.374,1.1968,0.8051,,,,,,,,,,,1.4,0.8,1.1,1.1,1.6,,,,,,1.7,1.7,,2.2,2.1,,1.4,,2.3,2.3,2.2,2.0,2.6,3.1,3.1,1.6,1.6,1.6,1.6,1.6,,,1.95,,1.68,,,,,,,4.02,2.84,4.0,4.1915,1.5147,,,,,1.0791,1.4278,1.509,1.4504,1.0788,,,,,,,,,,,,,,,,,,,,2.3,,,,,,2.7186,2.7162,2.7449,2.7371,2.7229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.2,,,,,,,,1.4689,,1.2923,,,,,,,,,,,,1.7,1.5,1.5,,,,,,,,,,,,,,,,,0.8,2.6,2.6,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,2.8,2.6,2.6,2.1,2.1,2.4,1.4,2.4,,,,,1.7,1.7,1.7,1.6,1.5,,,,,,3.4,3.4,3.4,,,2.1233,1.5534,1.6793,1.6,0.9969,1.0,1.2,1.2,1.2,1.8,,,,,,,,,,,2.72,2.3806,,2.62,2.6208,0.4173,-0.0632,-0.0264,,-1.1221,2.2,1.6,1.6,1.8,1.8,1.2089,2.4109,2.4836,2.4013,2.6815,-3.3597,-2.9505,-1.8547,-2.6303,-2.5776,1.7124,0.743,1.2834,1.161,1.2911,1.47,1.12,1.43,,,,,,,,,,,,,1.2,0.8,0.9119,,1.3,,,,,,2.1855,2.0613,2.2712,2.2712,1.5,2.3854,,,,,0.7
8051,2.9342,,,0.6429,1.4,,,,,,,,2.3,,1.8959,0.9,2.106,2.4,1.9,1.1,,,,,,0.7,2.0,2.0,2.3,,0.8,2.4,2.6,2.1798,2.3,2.2,,2.5,2.8,3.2,,,1.6,1.4,1.3,0.5,,1.8,2.0,1.7,3.59,2.1,,,,1.0018,1.4874,1.7395,1.599,,1.5,1.909,2.0838,2.3961,2.4028,1.1105,0.9026,0.3295,0.8788,0.5764,2.0,2.2,2.3,2.6,,,,,,0.7231,,,,,,0.921,0.921,1.8628,1.0437,2.0562,,,,,,,,,,,0.8,1.2,1.0,1.2,1.2,,,,,,2.5,1.8,1.8,,2.2,,,1.6,,2.1,0.9,2.1,1.9,2.7,3.2,1.8,1.8,1.8,1.8,1.8,,,,1.02,,,,,,,1.2,,4.27,2.99,4.1,,2.2626,,,,0.8857,1.5175,1.5241,1.4446,1.4479,,,,,,,,,,,1.7,,,,,,,,,,,,,,,1.9043,2.7494,2.7507,2.7717,2.771,,,,,,,,,,,,,,,,1.6471,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,1.1,1.2,,,,,,2.0337,,,1.3935,,,,,,,,,,,,1.3,,1.7,1.5,1.5,0.6082,,,,,,,,,,,,,,,1.5,2.2,2.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.0,,2.7,2.6,1.8,1.8,1.8,1.8,0.8,,,,,1.8,1.8,1.8,1.6,1.6,,,,,,1.7,3.1,3.1,3.1,,2.396,2.8639,3.2598,3.3333,3.4,1.5,1.0,1.2,1.2,1.2,,,,,,,,,,,1.4979,2.62,2.5431,,2.62,1.4456,1.8711,1.5773,2.0277,,1.0,1.7,1.7,1.74,1.8,0.9806,2.5598,2.4013,2.4208,2.3896,-0.0488,0.2355,1.5262,2.3067,1.1927,0.0137,1.4582,1.5954,1.0256,1.8586,1.6,1.76,0.88,1.31,,,,,,,,,,,,,2.1,1.9,1.2719,,,,,,,1.9649,2.0373,2.2552,2.2552,2.2552,,1.3212,,,,1.8
8052,1.9391,2.1821,,,0.6429,,,,,,,,,2.2,,,1.2,2.287,2.4,1.7,,,,,,1.9,1.9,2.2,2.0,2.4,2.96,2.4,2.4,2.7,2.0322,2.1,1.8,,2.1,2.2,,,,1.8,1.4,1.6,0.8,,1.9,1.6,4.2,3.0,3.0,,,2.7426,1.4864,1.1935,1.2584,1.0842,1.5,1.7,2.236,2.1543,2.3222,,0.3451,1.0745,0.3585,0.4708,2.1,2.1,2.2,2.0,2.0,,,,,,,,,,,0.5134,0.9467,0.9467,0.6358,1.5048,,,,,,,,,,,1.1012,1.0,1.0,1.0,1.2,,,,,,2.0,2.0,2.0,2.0,,,,,1.6,,2.0,1.7,2.5,2.3,2.8,2.0,2.0,2.0,2.0,2.0,,,,,0.88,,,,,,,1.7,,4.56,3.17,,,1.4937,,,0.6817,1.2324,1.6809,1.6857,1.6792,,,,,,,,,,,1.9978,2.0,,,,,,,,,,,,,,2.2,2.2242,2.783,2.7773,2.8047,,,,,,,,,,,2.4,,,,,2.6207,2.2304,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0999,2.1031,,,1.3886,,,,,,,,,,,,1.3,,1.5,1.5,,0.6082,,,,,,,,,,,,,,1.7,2.5,2.9,2.9,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,2.5,2.4,,2.5,2.2,2.2,2.2,2.2,2.7,,,,,,1.7,1.7,1.7,1.6,,,,,,,2.4,2.7,2.7,2.7,2.7539,2.1744,2.4004,2.7562,2.7626,,2.3,1.8,1.2,1.2,,,,,,,,,,,,2.3705,2.6,2.5736,,,1.6364,1.2245,0.9525,1.3715,1.8,1.8,1.8,1.8,1.8,0.7389,2.6655,2.8985,2.8212,2.843,-0.9318,0.5237,1.7001,1.7704,1.3506,0.5958,1.0091,1.1943,1.3025,1.1005,1.65,2.2,1.8,1.41,1.62,,,,,,,,,,,1.4,,1.2,1.7,1.136,,,,,,2.3383,2.057,2.338,2.0777,2.0777,2.2479,,1.2993,,,1.2
