8053,2.5,1.8097,2.7704,,,,,,,,1.7,,,,1.7,,,1.1,1.974,1.5,,,,,,0.9,2.1,1.9,2.2,2.0,0.6,2.5,3.2,2.2,2.3,1.3,2.4,2.4,,2.3,,,,,2.0,0.4,1.3,1.0,,2.0,1.12,1.6,2.74,2.7,,1.1265,2.7756,2.1443,2.2564,2.2458,1.3568,1.4,1.7,1.932,2.2253,,,-0.0689,0.8635,0.4953,1.4,2.5,2.1,2.2,2.0,,,,,,,,,,,0.6374,1.1197,1.6986,1.6986,1.5742,,,,,,,,,,,,1.2,1.2,1.2,1.2,,,,,,2.3,2.1,2.1,2.1,2.1,,,,,1.6,1.5,1.9,1.8,2.6,2.3,2.0,2.0,2.0,2.0,2.0,1.43,,,,,,,,,,,,2.0,,4.8,,,,2.3321,,1.5887,1.7956,1.2078,1.3362,1.6316,,,,,,,,,,,1.9631,1.9637,2.2,,,,,,,,0.7,,,,,2.5994,2.6,2.2886,2.8124,2.8102,,,,,,,,,,,1.6,2.2,,,,1.1,1.9983,2.06,,,1.3,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4453,0.7145,1.7046,,,,,,,,,,,,,0.7847,,2.1,,1.6,,,0.6082,,,,,,,,,,,,,1.4,1.7,2.6,3.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.8,2.3,3.0,,2.4,2.6,2.6,2.6,2.6,,,,,1.6,,2.1,2.0,2.0,,,,,,2.1,,2.5,2.7,2.7,0.9718,1.799,2.3947,2.4019,3.0293,1.7,,2.5,2.0,1.2,,,,,,,,,,,,,2.5312,2.6,2.5794,,,1.2111,0.6885,,1.8,1.8,1.8,1.8,1.8,1.0031,2.186,2.6873,2.9127,2.9517,-2.2784,-2.3151,-1.3578,0.0859,0.5587,0.7204,1.037,1.1266,1.4125,1.6801,1.42,1.56,1.7,2.27,1.58,,,,,,,,,,,0.6177,0.4,,1.5,1.7,,,,,,1.0119,1.8125,2.0111,2.1527,2.1717,,1.4285,,1.3355,,0.9
8054,,2.0,1.7885,2.2304,,,,,,,1.6,1.9,,,,,,,1.5,2.091,,,,,,1.2,1.8,2.0,1.8,2.2,1.06,1.8,2.49,2.7,2.0,1.3,2.4,2.6,2.6,,,,,,,1.8,1.4,1.5,1.4,,1.8,1.84,2.4,3.07,3.0,0.871,1.9378,2.4163,2.1232,2.1475,1.7,1.7432,1.8,1.9,1.743,,,,0.2413,1.0347,1.5,1.7,2.2,2.1,2.2,,,,,,,,,,,0.0257,0.9327,1.9056,1.0136,1.0136,,,,,,,,,,,,,1.2,1.2,1.2,,,,,,1.8,2.1,2.2,2.2,2.2,,,,,,1.5,1.9,2.1,1.6,2.5,1.9,1.9,1.9,1.9,1.9,,0.43,,,,,,,,,,,,2.3,,,,,,1.9137,1.5964,1.2408,1.8478,1.4301,1.3851,,,,,,,,,,,1.9953,2.0627,2.0636,2.3,,,,,,,0.0,1.8,,,,1.9789,2.9133,2.9,2.4803,2.8479,,,,,,,,,,,1.1,1.8,2.1,,,0.5,1.6,2.3319,2.0439,,,1.3,,1.8,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,-0.1834,1.9536,1.2055,1.662,,,,,,,,,,,,,1.6408,,1.6,,,,,0.6082,,,,,,,,,,,,-0.1,2.6,2.5,2.8,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,2.2,2.3,2.1,3.0,1.4,2.4,2.9,2.5,2.5,,,,,1.1,2.0,,2.3,2.1,,,,,,1.8,2.7,,2.7,2.6,0.1438,1.9527,1.9121,2.1556,1.9592,1.5,1.7,,2.3,1.8,,,,,,,,,,,,,,2.5587,2.6,,,,0.5883,-0.4873,0.2,2.0,2.0,2.0,2.0,0.5623,2.7173,2.6962,2.9122,3.1559,-1.7951,-2.971,-1.4304,-1.507,-0.7603,-0.2,1.0,1.2299,0.8197,0.9411,1.74,1.78,1.95,1.9,1.9,,,,,,,,,,,-0.3256,0.8947,1.0,,1.0,,,,,,1.8114,2.522,2.0558,2.0558,2.1767,2.4469,,1.6313,,1.3291,0.0
8055,,,1.9,1.612,2.2397,,,,,,1.4849,1.8,1.9,,,,,,,1.8,,,,,,1.3,1.8,1.8,2.0,1.9,2.1,1.25,2.1,1.91,2.4,1.0,2.2,2.3,2.2,2.2,,,,,,2.3,1.6,1.6,1.5,1.6,3.0,2.5,0.74,1.9,2.1,2.4343,1.5904,1.6021,1.6177,2.1073,0.7,1.8,1.9235,1.9,2.0,,,,,0.6902,,1.6,2.0,2.2,2.1,,,,,,,,,,,0.8,0.6991,1.3784,2.5968,1.8769,,,,,,,,,,,,,,1.3,1.3,,,,,,1.9,1.7,1.8,2.3,2.3,,,,,,0.3,1.3,1.8,2.2,2.0,1.8,1.8,1.8,1.8,1.8,,,1.6,,,,,,,,,,,,2.6,,,,,,,0.9068,0.4366,0.7186,1.557,,,,,,,,,,,,2.0633,2.0968,2.0976,2.6,,,,,,1.6336,2.2,1.5,,,,1.9831,2.7298,2.7,2.6065,,,,,,,,,,,1.0,1.7,1.9,2.0,,2.5,2.5,2.8,1.6079,2.0484,2.2,,1.7,,1.9,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.2414,2.2474,1.9185,1.6773,1.7821,,,,,,-0.4708,,,,,2.3,,1.5174,,1.5,,,,,0.6082,1.4,,,,,,,,,,,2.2,2.3,2.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5512,1.8,1.4,2.3,2.1,1.9,1.6,2.4,2.7,2.5,,,,,2.3,2.5,2.2,,2.3,,,,,,2.1,2.1,2.4,,2.4,2.7737,2.8022,3.0248,3.2217,3.2042,3.3,1.5,1.7,,2.3,,,,,,,,,,,,,,,2.5635,2.467,,,,2.0488,3.2,1.3,2.0,2.0,2.0,0.8313,2.5703,3.0368,2.9504,2.9838,,-0.8361,2.0037,1.9785,2.1575,1.0459,1.6,1.2,1.5515,1.6412,0.57,1.87,1.93,2.03,2.3,,,,,,,,,,,,1.561,1.0398,1.6,,,,,,,2.7945,1.6424,2.1935,1.6981,1.7092,,1.5335,,1.796,,1.9
8056,,,,1.9,1.5755,,,,,,,1.8901,1.8,1.9,,,,,,,,,,,,1.7,1.3,1.9,1.8,2.0,1.5003,2.2,1.98,2.2,1.72,1.2,1.6,2.1,2.2,2.1,,,,,,1.6,1.8,1.8,1.8,1.5,3.3,2.1,2.7,2.7,2.5,,1.9867,1.8255,1.7618,1.5902,1.5,0.7,2.0,2.1744,2.2,,,,,,1.7,,1.7,2.1,2.2,,,,,,,,,,,1.3405,2.2,2.2179,1.4464,1.9967,,,,,,,,,,,,,,,1.3,,,,,,,2.0,1.8,1.8,2.1,,,,,,2.0,1.0,1.6,1.8,2.2,1.9,1.9,1.9,1.9,1.9,,,,1.06,,,,,,,,,,,,,,,,,0.7045,,1.1693,1.3578,1.3278,,,,,,,,,,,,,2.1972,2.1965,2.1975,2.0,,,,,,1.6872,1.8,1.4,,1.8867,,2.1146,2.7353,2.7,,,,,,,,,,,2.1,1.55,1.8,1.9,1.95,1.1,1.6,1.9,1.3,2.1721,1.4,1.4,,1.8,,,,,,,1.9,2.0,2.0,,,,,,,,,,,,,,,,,,,1.5779,1.3888,1.4859,1.7181,,,,,,1.8898,1.6199,,,,,1.3,,1.345,,,,,,,2.1,1.4,,,,,,,,,0.8,,2.4,2.4,2.9,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.8892,1.8,2.0,2.2,1.8,1.9,1.7,2.4,2.8,,,,,1.8,1.9,2.0,2.1,,,,,,,0.9,2.2,2.2,2.2,,1.3775,2.3429,2.5516,2.4241,2.8083,1.5,1.4,1.5,1.7,,,,,,,,,,,,,,,,,,1.7534,,,,1.0,1.6,1.8,2.1,2.1,1.0785,1.7075,2.8859,2.9711,2.8728,-0.6111,,0.9037,1.8537,1.833,1.3876,1.0342,1.4,1.4,1.3749,1.56,0.51,2.01,2.16,2.18,,,,,,0.821,,,,,0.6867,,1.4346,1.451,1.3,,,,,,0.1957,1.678,1.8555,1.9739,1.5183,5.113,,2.8035,,2.938,0.7
8057,,,,,1.9,,,,,,,,2.0545,1.8,1.8,,,,,,,,,,,1.7,1.8,1.5,1.9,1.9,1.1638,2.614,2.1,2.62,2.3,1.7,2.0,2.1,2.3,2.3,,,,,,1.8,1.8,1.9,1.9,1.9,2.8,1.8,1.7,2.5,1.13,2.3363,,2.3363,2.4674,2.4228,3.6078,1.8,0.6,2.4,2.2561,,,,,,1.3,1.8,,1.8,2.1,,,,,,,,,,,,1.4268,1.6,1.5513,1.6053,,,,,,,,,,,,,,,,,,,,,1.9,,2.0,1.8,2.1,,,,,,1.1,1.7,1.1,1.9,2.1,1.8,1.8,1.8,1.8,1.8,,,,,2.19,,,,,,,,,,,,,,,,1.3646,1.6148,,1.1156,1.4288,,,,,,,,,,,,,,2.1657,2.1654,,2.3,,,,,,1.7643,1.5,1.3,1.5483,1.8929,,2.1172,2.7337,,,,,,,,,,,1.1396,1.3,1.5,1.9,2.0,1.2,1.0,1.4,1.7,-0.4,1.3,1.3,1.3,,1.9,,,,,,1.1,1.9,2.0,2.3,,,,,,,,,,,,,,,,,1.2799,,1.1331,1.3215,1.4997,,,,,,2.5,1.8723,1.1662,,,,,1.3,,1.3941,,,,,,1.0,2.0,2.2,,,2.8401,,,,,1.3,2.1,,2.7,2.7,1.3,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.4,1.8129,1.9,2.1,,2.0,2.1,1.7,2.3,,,,,1.4,1.8,2.0,2.2,2.0,,,,,,1.7,1.7,2.6,2.6,2.6,1.0265,1.6548,1.8694,1.9847,2.0188,1.0,1.5,1.8,1.5,1.7,,,,,,,,,,,,,,,,0.6463,,1.1491,,,1.5,1.7,1.6,1.8,2.2,1.2874,1.9366,1.9465,3.0354,3.1035,0.1754,-2.4684,,-0.5039,-0.2622,1.0216,1.5245,1.5601,1.7,1.6,1.8527,1.86,0.43,2.26,2.08,,,,,,1.19,1.178,,,,0.7652,1.3401,,1.702,1.6962,,,,,,1.7291,1.4048,1.7303,1.7303,1.7092,2.7487,1.8148,,1.6962,,1.4
8058,,,,,,,,,,,,,,2.1614,1.8,,,,,,,,,,,1.4,1.8,1.8,2.0,2.0,1.6452,1.5134,2.1194,2.1,2.5,1.5,2.3,2.3,2.4,2.6,,,,,,2.0,1.9,1.9,2.0,2.0,2.6,1.7,2.5,2.5,2.5,1.6585,1.8007,,1.8007,1.9062,1.4,1.1247,2.1,0.4,2.2,,,,,,1.4,2.0,1.9,,1.9,,,,,,,,,,,1.9626,,1.3709,1.5,1.5104,,,,,,,,,,,,,,,,,,,,,1.9,1.9,,2.2,2.0,,,,,,1.6,1.6,2.0,1.0,1.9,1.7,1.7,1.8,1.8,1.8,,,,,,,,,,,,,,,,,,,,,1.4306,1.4863,1.419,,1.2685,,,,,,,,,,,1.3304,,,,2.1656,,,2.0,,,,,,1.7434,1.5,1.6913,1.6923,2.0338,,2.4272,,,,,,,,,,,0.9,1.5543,1.2,1.6,2.1,,0.9,1.3,1.3,1.6,1.4,1.4,1.4,1.4,,,,,,,1.7312,1.3,1.9,2.0,2.1,,,,,,,,,,,,,,,,,1.1375,,1.2468,1.3886,,,,,,1.0,0.2,1.8526,1.8204,,,,,1.4,,,,,,,1.3,1.1,2.2,2.1,,1.5,1.401,,,,2.0,1.4,2.0,,2.6,2.6,1.5,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.3,1.5,1.8719,2.0,,,2.1,2.2,1.8,,,,,1.3,1.3,1.8,1.9,2.1,,,,,,2.2,2.2,2.2,2.2,2.2,2.2367,1.5965,1.8617,1.8862,2.0388,1.4,1.0,1.7,1.8,1.5,,,,,,,,,,,,,,,,,0.6145,,1.0075,,1.8,1.6,1.7,1.8,2.0,3.9,2.0994,2.1138,2.1267,3.2302,-1.338,-2.0026,-2.3221,,-1.5441,1.96,0.7099,1.4601,1.4887,1.5,1.58,2.1369,1.8,0.46,2.08,,,,,,1.601,1.237,1.26,,,1.9611,0.6828,1.6661,,1.5486,,,,,,,1.9798,2.1357,2.2798,2.2798,1.7246,1.5746,2.1977,,1.7132,2.3
8059,,,,,,,,,,,,,,,2.2925,,,,,,,,,,,2.1,1.8,1.8,1.9,1.9,1.0,1.5322,1.7889,1.8647,2.1,1.9,2.1,2.4,2.5,2.4,,,,,,2.2,1.7,2.0,2.0,2.0,2.2,1.6,1.5,1.9,1.9,2.056,1.6335,1.6111,,1.6111,2.2,1.7,4.1016,2.2,0.5,,,,,,2.1,1.5,1.6,2.0,,,,,,,,,,,,1.8535,1.8521,,1.1969,1.4,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,2.1,,,,,,2.0,1.5,1.4,2.1,1.3,1.8,1.8,1.8,1.8,1.8,,,,,,,,,,,,,,,,,,,,,2.1543,1.6466,1.6626,1.6271,,,,,,,,,,,,1.7971,1.6334,,,,,,,2.3,,,,,,1.7527,,1.8971,1.8983,2.3705,,,,,,,,,,,,1.8,1.1,1.4024,1.7,1.9,,,1.8,1.8,1.7,1.9,1.5,1.5,1.5,1.5,,,,,,2.0386,1.778,1.5,1.9,2.4,,,,,,,,,,,,,,,,1.9938,,1.8964,,1.4112,,,,,,,2.4,1.3,1.8118,2.0858,,,,,1.4,,,,,,2.2,1.4,1.2,2.3,2.0,1.4222,1.7,1.532,,,1.4,1.7,1.7,2.1,,1.6,1.4,1.7,1.8,,,,,,,,,,,,2.5141,,,,,,,,,,,,,,,1.1,1.0,1.6,1.7,1.9898,,,,2.3,2.4,,,,,2.4,1.4,1.5,2.0,1.5,,,,,,2.2,2.5,2.5,2.6,2.5,2.3645,2.1464,2.5121,2.6694,2.7,2.0,1.4,1.0,1.8,1.8,,,,,,,,,,,,,,,,,,2.3392,,2.3688,1.6,1.6,1.6,1.8,1.8,1.2795,2.8,2.269,2.355,2.3406,-1.205,-0.0549,0.6412,0.6093,,1.7782,1.7782,1.9508,1.3171,1.2803,1.88,1.51,2.0557,1.79,0.48,,,,,,,1.132,1.321,1.365,,1.6386,1.8073,1.9342,1.5218,,,,,,,1.6796,,1.7383,1.7383,2.0022,,1.6611,1.588,2.2556,,1.2
8060,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.1,1.7,1.8,1.9,1.6936,1.8,1.7495,1.8291,1.7817,1.4,2.7,2.4,2.3,2.3,,,,,,1.2,2.0,1.9,2.3,2.3,2.3,2.3,1.0,1.3,1.2,0.8757,1.7551,1.5205,1.5751,,2.3,2.3,2.01,0.9635,2.0,,,,,,1.41,2.0,1.6,1.9,2.0,,,,,,,,,,,1.3492,1.3728,1.3775,,1.0932,,,,,,,,,,,,,,,,,,,,,1.7,2.1,2.1,2.1,,,,,,,1.8,2.2,1.8,1.6,2.1,1.4,1.9,1.9,1.9,1.8,,,,,,,,,,,,,,,,,,,,,1.2668,1.9724,1.7369,2.0094,1.7284,,,,,,,,,,,1.93,1.9299,1.9351,,,,,,,2.3,,,,,,,,1.9068,1.9042,2.2415,,,,,,,,,,,1.1,1.5,1.4,1.3698,1.7,,,,1.9,1.9,0.8,1.8,1.6,1.6,1.6,,,,,,1.3,1.9446,1.79,1.7,1.9,,,,,,,,,,,,,,,,0.1,1.4175,,1.388,,,,,,,,,0.8,0.7,1.7658,,,,,,-0.1,,,,,1.5,2.2,1.2,1.3,2.2,-0.6722,1.6096,1.6,1.6295,,0.2,1.8,1.8,1.8,2.3,0.2,1.5,1.0,1.7,1.7,,,,,,,,,,,,1.4045,,,,,,,,,,,,,,,1.3,1.5,1.7,1.8,,,,,2.4,,,,,,2.4,1.5,1.5,1.9,,,,,,1.4,2.5,2.8,2.8,2.2,0.6563,2.1859,2.2111,2.1817,2.3438,-0.5,2.0,1.7,1.0,1.8,,,,,,,,,,,1.49,,,,,,,,1.863,,0.6,1.7,1.7,1.7,1.8,1.1317,2.1385,2.1,2.2558,2.2348,-2.0178,0.7217,-0.6648,-0.6181,1.5637,1.52,1.3073,1.3073,1.3148,1.2535,1.79,2.19,1.77,2.2996,2.03,0.4,,,,,0.026,,1.373,1.431,1.427,0.1577,1.1047,1.3658,1.3061,1.4212,,,,,,0.2182,1.8578,,1.8578,1.8578,,,1.7735,1.8123,1.8159,-0.5
