8061,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,1.8,2.1,1.8,1.8,-2.1,2.605,2.0,1.896,1.8243,1.1,1.8,2.3,2.3,2.3,,,,,,-0.9983,1.8,2.0,2.0,2.6,0.23,1.8,1.8,2.5,2.3,-0.9325,1.994,2.5059,2.0375,,-0.1,2.4,2.4,2.15,2.1776,,,,,,-1.3,1.6289,2.0,1.9,2.0,,,,,,,,,,,-0.7546,1.4639,1.3002,1.2694,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,2.1,2.1,,,,,,0.7,2.2,2.4,2.0,2.0,,1.5,1.8,1.8,1.8,,,,,,,,,,,,,,,,,,,,,-0.9866,1.6736,1.9557,1.6707,2.1601,,,,,,,,,,,,1.864,1.864,1.869,,,,,,,,,,,,,,,1.9755,1.973,,,,,,,,,,,-0.1335,1.7,1.5,1.5,1.3639,,,,,1.3,-3.0,0.8,1.7,1.7,1.7,,,,,,1.0098,1.4,2.0142,1.7915,1.9,,,,,,,,,,,,,,,,-1.7,0.5,0.9924,,1.4218,,,,,,,,,1.6,2.8,0.3,,,,,,2.0,,,,1.0,1.9,2.3,1.8,1.6,-0.6,1.2983,1.5444,1.6,1.7931,,1.9,2.3,1.9,1.9,-2.8,1.2,1.9,1.3,1.7,,,,,,,,,,,0.0,,1.3664,,,,,,,,,,,,,,,2.0,1.7,1.9,,,,,,,,,,,,2.2,1.5,1.6,,,,,,0.8,1.9,2.8,2.9,2.9,-2.1177,1.224,1.6077,1.6102,1.6543,-3.0,0.5,2.1,1.7,1.0,,,,,,,,,,,1.19,2.23,,,,,,,,,-1.2,1.6,1.8,1.8,1.8,1.3,2.1673,2.1021,2.8,2.2494,-6.2596,-0.7072,-1.4566,0.0218,-0.0658,0.71,1.01,1.1599,1.1599,1.3365,0.55,2.16,2.41,1.99,2.1369,,1.2,,,,-1.063,1.067,,1.49,1.536,-2.66,0.7198,1.538,1.2478,1.3423,,,,,,-0.3533,0.6602,0.9246,,0.9246,,,,1.7064,1.5871,-2.0
8062,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.8,2.1,1.8,1.7406,0.7254,2.6866,2.1,1.8931,1.5,1.9,1.9,1.9,1.7,,,,,,1.9,1.666,2.1,2.0,2.0,2.9,2.9,1.6,1.6,2.0,1.1671,1.3301,1.9888,2.0149,2.2247,2.71,1.3,2.52,2.52,2.19,,,,,,1.3,1.3,1.5602,2.0,2.0,,,,,,,,,,,-0.3561,0.8309,1.5013,0.9734,0.9418,,,,,,,,,,,,,,,,,,,,,1.6,,1.9,2.2,2.2,,,,,,-0.8,1.2,2.0,2.4,1.9,1.2,,1.7,1.9,1.9,,,,,,,,,,,1.6,,,,,,,,,,1.3538,2.3056,1.6841,1.9995,1.8822,,,,,,,,,,,,,2.0321,2.0322,2.0352,,,,,,,,,,,,,,,1.9806,,,,,,,,,,,0.3085,0.5133,1.5,1.5081,1.5,,,,,,1.6,1.6,1.6,1.7,1.7,,,,,,1.5,1.5,1.5,2.1278,1.8623,,,,,,,,,,,,,,,,1.8,2.2,1.8,1.4904,,,,,,,1.6,,,,1.4,1.5,0.2,,,,1.8,,1.5,,,0.4593,1.2,1.8,2.3,1.5,1.7,2.6,1.332,1.5095,1.5,2.2,,2.3,2.3,2.0,2.0,1.5,1.9,1.8,1.5,,,,,,,,,,,1.7,0.0,,1.1207,,2.5845,,,,,,,,,,1.4803,,,2.1,1.9,,,,,,,,,,,,,2.0,1.5,,,,,,,1.6,2.6,2.9,2.8,1.7005,2.1511,1.5507,1.5625,1.5463,2.0,1.0,1.0,2.1,1.7,,,,,,,,,,,,2.15,2.36,,,2.0,,,,,2.3,1.3,1.8,1.8,1.8,-0.935,2.2317,2.2255,2.2558,3.2,-0.9971,0.0985,-0.4131,-1.2566,-0.7011,1.18,1.47,0.82,0.8106,0.8106,2.59,2.07,2.24,2.14,1.92,1.9,,1.9,,,1.802,1.117,1.443,,1.537,1.082,0.07,1.5096,1.1136,0.9317,,,,,,2.4263,2.0911,1.5652,1.4241,,,,,,1.8051,2.2
8063,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,1.9,1.8,2.2,1.2,2.1617,2.0844,2.3582,2.0,1.3,1.7,1.8,1.8,1.9,,,,,,2.1,2.0,1.9642,2.2,2.2,2.6,2.6,2.6,1.7,1.7,,2.1194,2.0627,1.7223,1.7585,2.5226,2.52,1.9,2.5,2.5,,,,,,1.3,1.8,1.8,1.6532,2.0,,,,,,,,,,,0.2093,-0.3262,2.0943,1.6714,1.4776,,,,,,,,,,,,,,,,,,,,,1.9,1.7,,2.0,2.1,,,,,,1.3,-0.7,1.0,2.2,2.5,1.7,1.7,,2.0,2.0,,,,,,,,,,,,3.04,,,,,,,,,1.6576,2.2683,2.0737,1.7427,2.0123,,,,,,,,,,,,,,2.1997,2.1997,,,,,,1.8,,,,,,,,,,,,,,,,,,,,1.9247,1.2362,0.6789,1.6,1.4,,,,,,2.1,1.7,1.7,1.7,1.7,,,,,,1.6,1.6,1.6,1.6,2.1599,,,,,,,,,,,,,,,,1.8,2.5,1.8,1.8,1.6653,,,,,,2.4002,1.7,,,,1.7,1.9,0.2,,,2.0,1.6,,1.5,,2.3,1.3904,1.2,2.2,2.3,-0.3,1.4,2.5,1.5765,1.6058,1.6,2.7,,2.4,2.4,1.8,2.3,1.9,1.9,1.9,,,,,,,,,,,,1.2,0.1,,2.1111,1.3075,3.3116,,,,,,,,,1.0152,2.3649,,,2.1,,,,,,,,,,,,,,2.0,,,,,,,,2.0,2.9,2.8,1.8751,2.1117,2.2098,2.4065,2.3963,0.7,1.2,2.0,1.0,2.0,,,,,,,,,,,,,2.32,2.38,,1.8,1.6,,,,1.8,1.6,1.4,1.8,1.9,1.5199,1.0169,2.2685,2.211,2.2022,-2.4253,1.314,0.7814,0.6186,0.6233,1.23,1.23,1.68,1.48,1.2798,-0.27,1.66,1.84,2.7,2.22,1.7,1.8,,2.0,,,1.74,1.426,1.469,,1.0592,1.2212,1.78,1.7404,1.4097,,,,,,,2.072,1.9349,2.1948,1.9115,2.4101,,,,,1.2
8064,1.2,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.0,,2.3,1.8,0.738,2.0,2.2879,2.1383,1.9575,1.6,2.0,1.7,1.7,1.4,,,,,,0.6,1.9,2.0,1.9777,2.1,,0.6,0.6,0.6,1.9,0.9558,,2.6735,2.6501,1.8856,1.63,1.9012,1.9,1.8,2.5,,,,,,1.9,1.7,2.2,2.2,1.7121,,,,,,,,,,,-0.4673,0.6738,0.2886,1.5287,1.7417,,,,,,,,,,,,,,,,,,,,,1.9,1.9,1.8,,2.1,,,,,,1.0,1.1,-0.2,1.4,2.3,1.5,1.9,1.9,,1.9,,,,,,,,,,,,,3.61,,,,,,,,0.9371,1.9177,2.305,2.0046,1.648,,,,,,,,,,,,,,,2.3669,,,,,,0.6,0.6,,,,,,,,,,,,,,,,,,,0.4364,1.0214,1.117,1.3679,1.8,,,,,,-0.2,1.8,1.8,1.8,1.8,,,,,,1.5,1.7,1.7,1.7,1.7,,,,,,,,,,,,,,,,0.4,0.6,1.8,1.6,1.8,,,,,,0.9736,1.4249,1.7,,,0.8181,1.2,1.5,0.7,,1.1,1.5,1.8,,1.5,,1.9,1.4986,1.5,2.2,2.2,0.9,1.7,2.0,1.6271,0.7,1.6,2.5,,2.5,0.8,1.1,1.8,1.8,2.0,,,,,,,,,,,,,1.5,0.4,,,0.6776,1.4308,,,,,,,,,0.9989,2.2014,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,2.5,2.8,0.8513,1.0553,1.7794,2.0167,2.2548,1.0,0.7,1.3,1.0,1.0,,,,,,,,,,,,,,2.35,2.38,1.0,1.6,1.8,,,1.4,1.7,1.7,1.5,2.0,0.8391,2.8063,1.7043,2.2394,2.2499,-1.7412,2.4715,1.8916,1.7102,1.2795,-0.05,1.09,1.09,1.17,0.94,-0.07,1.27,2.24,2.24,2.65,0.7,1.1,1.6,,1.9,0.404,,1.468,1.543,1.514,-0.0445,1.4051,1.0847,1.93,1.2504,,,,,,0.2302,,1.4991,1.4991,2.3096,-1.9591,1.2308,,,,0.1
8065,-0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.2,1.9,,2.0,0.1616,1.77,2.0,2.1055,2.0986,0.2,1.3,1.3,1.0,1.0,,,,,,0.3,1.6,1.8,2.0,1.9506,0.5,,0.9,0.9,0.9,0.1671,2.5301,,2.7321,2.7411,0.1,1.82,0.9793,0.98,1.7,,,,,,,1.4,1.7,2.1,2.1,,,,,,,,,,,1.2578,2.0848,1.3961,1.0911,1.9526,,,,,,,,,,,,,,,,,,,,,1.8,1.8,1.8,1.7,,,,,,,1.1,1.9,1.8,0.0,1.7,0.7,1.8,1.8,1.8,,,,,,,,,,,,,,,3.84,,,,,,,1.3279,1.8342,1.6531,2.232,1.7524,,,,,,,,,,,,,,,,,,,,,0.9874,1.2,1.3,,,,,,,,,,,,,,,,,,0.6277,1.5366,2.0783,2.051,1.9322,,,,,,0.6,1.4,1.8,1.8,1.8,,,,,,0.4262,1.6,1.8,1.8,1.8,,,,,,,,,,,,,,,,,1.0,1.4,1.8,1.8,,,,,,1.3748,1.798,1.6805,1.7,,0.1,1.5111,1.6,1.6,1.6,0.8,1.2,1.8,1.9,,1.456,,2.3,1.7935,1.5,-0.4,2.1,2.5,1.8,1.3,0.0,2.2,2.6,2.6,,-0.6,1.8,1.9,1.8,1.8,,,,,,,,,,,,,,1.0,1.5,,,2.4891,1.4902,,,,,,,,,1.739,1.7675,,,1.9,,,,,,,,,,,,,,,,,,-0.1,1.6,,,2.8,-0.5191,1.1226,1.3738,1.4573,2.1087,0.2,1.0,1.1,1.4,1.4,,,,,,,,,,,,,,,2.36,-0.8979,0.8,0.9,1.4,,0.4,1.7,1.7,1.7,1.6,0.6811,1.7889,3.7023,1.8647,2.1,-4.1585,0.151,-0.0673,-0.5418,0.5345,0.38,0.38,1.35,1.35,1.09,,2.36,2.37,2.35,2.08,0.1,1.3,1.6,1.6,,,1.44,,1.557,1.526,-0.7286,0.3969,0.9109,1.3449,1.97,,,,,,0.7974,1.3475,,1.6801,1.6801,0.9,1.4795,1.9087,,,0.3
8066,2.5,0.81,1.6,,,,,,,,,,,,,,,,,,,,,,,1.7,0.8,2.0,2.0,,1.9533,1.996,2.15,2.0,1.9282,1.0,1.2,1.7,1.7,1.3,,,,,,1.6,1.9,1.9,2.0,2.0,,1.0,,0.9,0.9,2.139,1.0819,1.8761,,1.9527,2.02,2.3,1.0,1.1226,1.12,,,,,,1.945,,1.4,1.8,2.1,,,,,,,,,,,0.6153,1.1819,1.9034,1.2886,1.6574,,,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,1.9,1.8,,,,,,0.7,1.1,1.8,1.7,0.0,1.7,1.7,1.9,1.9,1.9,,,,,,,,,,,0.59,,,,3.93,,,,,,1.1682,1.9244,1.9349,1.7885,1.8894,,,,,,,,,,,,,,,,,,,,,,2.2234,2.2,2.7,,,,,,,,,,,,,,,,,0.6014,0.8585,1.6156,2.3047,2.2397,,,,,,1.8,1.8,1.8,1.8,1.8,,,,,,0.8677,1.1051,1.7,1.9,1.9,,,,,,,,,,,,,,,,,,2.1,1.9,1.8,,,,,,1.0767,1.8365,1.552,1.6027,1.7,1.6,1.6,1.7512,1.7,1.6,1.2,1.2,1.2,1.9,1.9,1.5538,1.8596,,2.4,2.004,2.3,1.8,2.1,1.8,1.9,1.9,2.1,2.5,2.8,2.8,2.0,0.8,1.9,2.0,1.8,,,,,,,,,,,,,,,2.2,,,,1.8536,2.496,,,,,,2.5,,,1.7889,1.6896,,,2.1,,,,,,,,,,,,,,,,,1.6,1.6,2.2,,,1.0602,1.8402,1.8765,2.1103,1.8815,1.5,1.0,1.1,1.2,1.4,,,,,,,,,,,,,,,,1.6766,1.0025,1.1,1.2,1.7,1.7,1.5,1.8,1.8,1.8,-0.4145,0.6635,2.2113,3.3402,2.0921,0.9861,1.8718,0.6767,0.168,4.2041,1.37,1.82,1.82,2.21,2.19,,,2.37,2.52,2.68,1.6,1.4,1.9,1.7,1.7,1.557,,1.623,,1.588,1.3747,0.8702,1.8465,1.7003,2.2068,,,,,,1.703,2.2053,1.7939,,1.7939,0.7,1.1178,1.1178,1.9572,,1.9
8067,2.2,2.1,1.74,1.8,,,,,,,,,,,,,,,,,,,,,,1.8,1.8,1.1,2.1,2.0,1.0749,2.3142,1.7019,1.5,2.0,1.0,1.9,1.7,1.8,1.8,,,,,,1.4,2.0,2.3,2.1,2.1,0.1,,1.3,,1.2,,1.738,1.8164,1.6663,,1.7155,2.14,2.15,1.12,1.78,,,,,,1.9807,1.9,,1.6,1.8,,,,,,,,,,,0.7757,1.448,1.3599,1.9413,1.5132,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,,,,,1.7,1.0,1.2,1.7,1.7,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2.25,0.85,,,,,,,,,1.0777,2.1999,1.9519,1.6389,1.8178,,,,,,,,,,,,,,,,,,,,,1.4299,,1.7174,1.6,1.8,,,,,,,,,,,,,,,,2.6302,2.1497,1.3006,1.7624,1.7307,,,,,,1.9,1.9,1.9,1.9,1.9,,,,,,1.9928,1.1677,1.4051,1.8,2.0,,,,,,,,,,,,,,,,1.5,,,1.9,1.9,,,,,,1.952,1.7078,1.4625,1.6142,1.6156,1.7,2.0,1.9,1.8746,1.8,,1.2,1.2,1.2,1.9,,1.8765,1.6578,,2.3,1.1028,1.8,1.9,2.1,2.0,1.4,2.5,2.6,2.6,2.9,,1.6,1.8,1.9,2.0,,,,,,,,,,,,,,,,,,,,2.4241,,,,,,0.3112,2.2,,,1.8838,,,,2.0,,,,,,,,,,,,,,,,2.2,2.2,2.2,3.0,,1.6881,1.8398,2.0221,1.6872,2.1651,1.5,1.55,2.0,1.2,1.2,,,,,,,,,,,,,,,,1.0,1.5718,0.7661,1.5,1.7,1.5,1.8,1.7,1.8,1.8,1.1071,1.9893,1.9746,3.5383,4.0207,-1.4941,0.7714,3.2559,2.7058,2.1218,0.72,0.72,2.73,2.73,2.13,,,,2.2,2.54,0.9,2.0,1.8,1.9,1.8,,1.53,,1.658,,1.2551,0.7288,1.6375,2.7571,1.9547,,,,,,0.3378,1.6477,1.6477,1.5254,,2.3,1.1,1.3,0.7724,1.9481,1.4
