8068,1.7,1.7,1.7,1.79,1.8,,,,,,,,,,,,,,,,,,,,,1.8,1.9,1.8,1.8,2.1,2.0,2.1572,2.0031,2.1367,1.65,1.2,1.9,2.1,2.0,2.0,,,,,,2.3,1.9,1.8,2.2,2.0,2.1,2.1,,2.0,,2.1686,,1.8151,1.8956,1.7212,1.957,1.4181,1.43,1.43,1.77,,,,,,1.705,1.6181,1.9,,1.7,,,,,,,,,,,1.5132,1.1545,2.3538,1.9509,1.8743,,,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,1.9,1.9,,,,,,1.3,1.4,1.0,1.5,2.1,,1.8,1.8,1.8,1.8,,,,,,,,,,,,2.33,1.08,,,,,,,,2.2527,1.7366,1.9515,2.0224,1.6706,,,,,,,,,,,,,,,,,,,,,,1.6174,,1.1141,1.0,,,,,,,,,,,,,,,,1.2989,2.2834,2.1152,1.5782,1.9329,,,,,,2.0,2.0,2.0,2.0,2.0,,,,,,1.6889,1.9877,1.3677,1.6051,1.9,,,,,,,,,,,,,,,,2.8,1.4,,,1.9,,,,,,1.2823,1.5086,1.5498,1.4572,1.5881,2.0,1.6,2.1,2.0,1.9561,,,1.2,1.2,1.2,1.4552,,1.9049,2.0352,,1.9,1.9512,1.8,1.7,2.1,3.0,2.5,2.7,2.7,2.8,,,1.7,1.9,1.9,,,,,,,,,,,,,,,,,,,,,1.8,,,,,3.2,0.446,1.7,,,,,,,2.2,,,,,,,,,,,,,,,2.5,3.0,3.0,3.0,2.6,,1.8349,1.8376,1.6786,1.6786,1.5,1.55,1.6,1.4,1.2,,,,,,,,,,,,,,,,3.0711,2.3,2.2951,1.158,1.9,2.6,2.0,2.0,1.8,1.9,0.342,1.9507,1.9652,2.1285,2.2145,0.8771,2.7436,2.2222,4.2615,5.5068,2.28,2.36,2.36,2.27,2.27,,,,,2.66,2.3,1.8,2.0,1.8,1.8,1.3954,,1.634,,1.667,2.1594,2.014,2.3748,2.5763,2.3009,,,,,,1.8485,1.2812,1.45,1.45,1.7116,2.636,1.6379,1.2,1.4,1.7747,2.2
8069,2.13,1.75,1.7,1.6,1.78,,,,,,,,,,,,,,,,,,,,,2.0,1.8,1.9,1.8,1.9,1.9302,2.0,2.5426,2.4,2.0235,1.4,1.9,1.9,2.1,2.1,,,,,,1.9,2.1,2.1,2.0,1.9,1.8,1.8,1.8,,1.8,2.3628,1.937,,2.4619,2.2874,2.11,1.626,1.3051,1.62,1.64,,,,,,,1.8,1.7549,1.9,,,,,,,,,,,,1.8,1.778,1.6012,0.8051,1.7936,,,,,,,,,,,,,,,,,,,,,2.0,2.1,2.0,2.0,2.0,,,,,,2.3,1.7,1.8,1.1,1.4,,,2.0,2.0,2.0,,,,,,,,,,,2.02,,2.4,1.29,,,,,,,1.8553,1.552,1.5842,2.006,1.898,,,,,,,,,,,,,,,,,,,,,,,1.1397,,1.5472,,,,,,,,,,,,,,,,3.2121,1.8531,2.6,2.7787,2.4048,,,,,,1.7,2.0,2.0,2.0,2.0,,,,,,2.1068,2.0128,2.0613,1.4677,1.7051,,,,,,,,,,,,,,,,1.5,1.4,1.9,,,,,,,,1.8893,1.6233,1.5888,1.5795,1.8149,2.5808,1.6,2.0,2.2,2.1,,,,1.3,1.3,2.1411,2.0894,,2.2095,2.0121,2.0247,1.5,1.6482,1.7,1.8,2.0,2.8,2.8,2.9,2.9,2.0,,,1.8,1.8,,,,,,,,,,,,,,,,,,,,,2.5,2.0,,,,2.5,2.0,0.4709,1.8,,,,,,,,,,,,,,,,,,,,,2.8,2.7,2.6,2.6,2.6,2.0192,,1.902,1.9094,1.6338,2.1,1.6,1.6,1.65,1.2,,,,,,,,,,,,,,,,1.8821,1.589,1.6,1.6952,1.1492,2.0,2.0,2.0,2.0,1.8,0.7241,2.3187,2.1907,2.5177,2.6598,0.0616,0.3551,0.7907,0.5763,1.4968,1.95,1.77,1.31,1.31,1.37,,,,,,1.9,1.8,1.7,1.8,1.7,1.7891,1.6258,,1.679,,1.3708,1.2806,1.5917,1.3293,1.0219,,,,,,,1.6579,1.8141,1.6347,1.6347,1.6989,1.8627,1.9822,1.6,1.7,2.4
8070,,1.98,1.92,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,2.1,2.0,1.9,1.9,0.88,1.9504,1.7311,2.0047,2.1267,1.8,2.6,2.6,2.6,2.8,,,,,,1.0,2.0,2.1,2.1,2.0,1.5,1.5,1.5,2.2,,1.0185,1.9042,1.9427,,1.8212,1.2059,1.63,1.2124,1.4836,1.21,,,,,,1.3,,1.8,1.6649,2.1,,,,,,,,,,,1.3632,1.6,1.7383,1.8118,1.7732,,,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,2.1,,,,,,2.2,2.0,1.8,1.8,1.3,,,,1.9,1.9,,,,,,,,,,,,2.05,,2.47,1.48,,,,,,0.5715,1.9876,1.7821,1.6751,1.897,,,,,,,,,,,,,,,,,,,,,,,,1.9634,,,,,,,,,,,,,,,,,2.0312,2.0479,1.7727,2.0568,2.0151,,,,,,2.1,2.1,2.0,2.0,2.0,,,,,,2.1056,2.0691,2.0016,2.0623,1.5677,,,,,,,,,,,,,,,,0.6,1.4,2.0,2.0,,,,,,,1.6876,1.5201,1.5546,1.5655,1.5646,1.1026,2.2092,2.0,2.0,2.0,,,,,1.3,,1.8231,1.6065,,2.1071,2.6,2.1155,2.0,1.9748,1.9,0.8,2.6,3.0,3.0,3.0,1.6,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.2,2.4,1.9,,,0.9,1.8,1.9,0.4701,1.9,,,,,,,,,,,,,,,,,,,,2.3,2.6,2.5,2.5,2.5,,1.9267,,1.9422,1.9525,2.1,2.5,1.7,1.65,1.7,,,,,,,,,,,,,,,,-0.0592,1.0302,1.2221,0.8,1.0407,1.2,2.0,2.0,2.0,2.0,0.8607,2.6831,1.6991,2.7469,2.1883,-0.5,-0.3161,0.1919,0.1677,0.1063,1.17,2.0,2.02,2.11,2.11,,,,,,0.6,2.0,1.9,2.0,2.1,0.8241,1.7079,1.6372,,1.696,,1.4141,1.8031,1.9665,2.1352,,,,,,0.6566,,1.8398,1.7975,1.8808,1.1,2.0776,1.8308,1.9791,1.9,0.3
8071,2.05,,1.88,1.85,1.7,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,2.0,0.85,1.75,2.0203,1.9035,1.6917,1.1,2.0,2.0,2.0,1.9,,,,,,1.4,1.9,2.0,1.9,2.0,2.1,1.6,1.6,1.6,1.2,1.5538,1.6346,1.5149,2.012,,1.4237,1.5541,1.92,1.6818,1.6905,,,,,,,1.6,,1.8,1.9746,,,,,,,,,,,1.451,1.5857,1.6,1.779,1.9941,,,,,,,,,,,,,,,,,,,,,2.2,2.2,2.2,2.2,2.2,,,,,,1.0,2.2,2.2,1.8,1.8,,,,,2.1,,,,,,,,,,,,,2.1625,,2.55,,,,,,0.672,1.8182,2.0302,1.7512,1.7051,,,,,,,,,,,,,,,,,,,,,,,,,1.7238,,,,,,,,,,,,,,,,0.9321,1.9368,1.9558,1.8303,1.5301,,,,,,1.9,2.1,1.9,2.1,2.1,,,,,,1.9239,2.1338,2.0882,2.0538,2.151,,,,,,,,,,,,,,,,1.4,1.4,2.0,2.0,2.1,,,,,,0.7915,1.5455,1.5711,1.5598,1.5626,1.3645,2.2458,2.0123,2.0,2.0,,,,,,1.0,,1.9823,1.8625,,,1.4,2.6197,2.1,2.0822,2.2,2.4,3.0,3.0,3.0,1.3622,1.5,2.1,,,,,,,,,,,,,,,,,,,,,,,1.9,2.1,2.4,2.1,,1.6,1.7,2.0,1.9,0.4831,,,,,,2.112,,,,,,,,,,,,,,1.9,2.5,2.5,2.7,2.7,0.8218,,1.9802,,2.0134,1.7,2.2,2.5,2.0,1.7,,,,,,,,,,,,,,,,,2.0845,1.6095,1.6483,2.3,1.5,2.1,2.1,2.1,2.1,0.7701,2.5614,2.713,2.0007,2.8436,1.4,1.8,1.8881,2.0384,1.7641,1.97,1.44,2.14,1.74,2.04,,,,,,1.4,2.1,2.0,1.8,1.8,,1.6892,1.6427,1.68,,1.3201,,1.6996,2.2015,1.7338,,,,,,1.6221,2.0794,,1.7762,1.692,1.9777,2.0,1.9291,1.8167,2.0428,1.5
8072,1.84,2.06,,1.85,1.85,,,,,,,,,,,,,,,,,,,,,1.5,1.9,,2.1,2.0,2.9702,1.61,1.75,2.1,1.8,0.8,2.8,3.0,3.0,3.0,,,,,,2.2,2.3,2.0,2.1,1.9,2.2,1.5,1.5,1.5,1.6,2.9621,2.2643,1.8029,1.6251,2.0506,1.6972,1.4405,1.5214,1.99,1.9991,,,,,,1.5506,,1.7,,1.9,,,,,,,,,,,1.4649,1.3346,1.1494,1.4,1.5665,,,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,2.1,,,,,,1.9,1.7,2.4,2.3,1.9,,,,,,,,,,,,,,,,,,,2.3881,,1.9,,,,,1.4501,1.8842,2.2219,2.2455,2.0592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6222,1.759,1.6986,2.1516,2.0035,,,,,,2.0,1.9,2.1,1.9,2.1,,,,,,1.7495,1.8546,2.1862,2.1293,2.1393,,,,,,,,,,,,,,,,1.9,2.0,2.0,1.9,2.0,,,,,,1.8842,1.7377,1.5629,1.5563,1.5519,2.6887,2.0924,2.1001,1.9796,2.0,,,,,,,1.5,,2.3798,1.988,1.4,,1.6,2.2778,1.8,2.6,2.6,2.7,3.0,3.0,2.5853,2.0726,1.5,2.0,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,2.7,1.9,,2.6,1.9,2.2,1.9,,,,,,1.5159,2.3041,,,,,,,,,,,,,2.2,2.2,2.7,2.7,2.6,2.4181,2.1527,,2.2758,,1.7,1.7,2.2,2.5,2.2,,,,,,,,,,,,,,,,2.1572,,2.7685,2.7214,2.8288,2.7,2.0,2.2,2.1,2.1,,2.4449,2.5367,2.4429,2.4279,2.6,3.1,3.0,3.3465,3.5425,1.76,1.46,1.61,1.87,1.73,1.75,,,,,2.6,2.3,2.4,2.2,2.0,2.0494,,1.7981,1.6727,1.7012,,1.5302,,1.2273,1.7085,,,,,,3.308,2.1424,1.7877,,1.1844,1.5777,1.997,2.0,1.9233,1.8558,2.8
8073,2.43,2.21,1.91,,1.78,,,,,,,,,,,,,,,,,,,,,1.5,1.4,2.1,,2.1,2.36,1.6101,1.89,1.8545,2.4,1.3,1.8,1.9,2.1,2.1,,,,,,3.0,1.7,2.3,2.1,2.3,,1.2,1.2,1.2,1.2,2.2459,2.5733,2.7518,2.5129,2.3255,3.094,1.745,1.6005,1.5675,1.82,,,,,,2.3535,1.2486,,1.8,,,,,,,,,,,,1.1866,1.3693,1.0714,1.1362,1.4,,,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,2.1,,,,,,2.2,1.5,1.4,2.5,2.3,,,,,,,,,,,,,,,,,,,,2.4352,2.0,1.3,,,,1.529,1.4265,2.1057,2.2233,2.2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7281,1.4586,1.69,1.5965,1.9631,,,,,,1.9,1.9,1.9,2.1,1.9,,,,,,2.082,1.8004,1.9318,2.3538,2.2984,,,,,,,,,,,,,,,,2.0,1.3,1.8,1.9,1.9,,,,,,1.6987,1.4564,1.4926,1.5529,1.5513,2.1,2.1219,1.9434,1.9846,1.9653,2.0,,,,,,,1.4,,1.9036,2.39,1.8,,1.6,2.0758,2.7,2.6,2.8,2.8,3.0,2.4274,2.3903,1.8443,1.4,1.8674,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.3,2.9,,,2.2,2.1,2.3,,,,,,2.7094,1.7921,2.3629,,,,,,,,,,,,2.8,2.6,2.5,2.8,2.8,,1.9083,2.0532,,2.2238,1.8,1.8,1.7,2.2,2.7,,,,,,,,,,,,,,,,2.4,1.6794,,2.7275,2.0338,2.1,2.0,2.0,2.2,2.2,,,3.1896,3.171,3.1949,3.4,1.0,2.2,2.0,1.5968,1.74,1.68,1.31,1.49,1.77,3.33,2.03,,,,2.1,2.2,2.5,2.4,2.1,,1.1545,,1.8853,1.7421,,,1.2018,,1.1347,,,,,,,1.537,1.4781,1.4241,,1.1261,1.661,1.9421,1.9,1.9066,2.7
8074,2.18,1.89,1.84,1.92,,,,,,,,,,,,,,,,,,,,,,2.3,2.1,1.7,2.1,,1.699,2.17,1.5598,1.68,2.3502,1.3,1.9,1.9,1.9,2.0,,,,,,2.0,1.9,1.7,2.2,2.1,,,1.1,1.1,1.1,1.3696,1.7872,1.6786,1.6637,1.9455,1.5072,2.3923,1.7879,1.7197,1.7116,,,,,,,1.2173,1.8208,,2.0,,,,,,,,,,,2.1908,1.3619,1.739,1.3235,1.7312,,,,,,,,,,,,,,,,,,,,,2.3,1.9,2.1,2.1,2.1,,,,,,2.8,2.6,1.9,1.5,2.5,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.5,,,1.3622,1.5005,2.008,2.178,2.2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0043,1.5704,1.6841,1.7074,1.7405,,,,,,2.0,1.8,1.8,1.9,2.0,,,,,,2.3224,2.282,1.746,1.9102,2.3948,,,,,,,,,,,,,,,,1.8,1.0,1.5,1.8,1.8,,,,,,1.8352,1.501,1.5597,1.5467,1.5476,,2.0,1.8115,1.9254,1.9725,,2.5,,,,,,,1.5,,1.7451,1.47,2.0,,1.8,2.0,2.6,2.5,2.9,2.9,2.2785,1.4867,1.9369,1.9838,1.8,,,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,2.1,,,,2.0,2.3,,,,,,2.1072,2.6569,1.975,2.3559,,,,,,,,,,,3.0,3.0,2.8,2.6,2.5,,,1.6068,1.8687,,2.2,1.8,1.9,1.8,2.3,,,,,,,,,,,,,,,,1.7467,0.7,0.7293,,1.3912,1.8,2.0,2.0,2.1,2.3,2.2438,,,2.5345,2.5416,0.7582,-1.2,-0.2,-0.2,0.8,0.82,1.41,1.34,1.18,1.41,,2.83,2.68,,,1.7,2.0,2.1,2.2,2.1,1.5566,,1.602,,1.9389,,,,1.3397,,,,,,,,,1.5102,1.5102,1.5102,1.1995,1.1995,1.6885,1.8197,1.8,1.8
